Time,Dissipation Rate Incompressible,Dissipation Rate Compressible,Ekin incomp,Ekin comp,Enstrophy comp,DR_u,DR_S,DR_Sd,DR_p,Maximum Vorticity,Mean Temperature,uprime,Mean Entropy,ED_S,ED_D
0.66127086490343E+00001, 0.61659839169803E-00002, 0.62621915359448E-00002, 0.10754050241908E+00000, 0.10745901958031E+00000, 0.49078872706525E+00001, 0.61570318434889E-00002, 0.61659839169803E-00002, 0.61655837068639E-00002, 0.96607829080858E-00004, 0.29468858159174E+00002, 0.10000994244670E+00001, 0.26775673339691E+00000, -.10671987357399E+00002, 0.61480797699976E-00002, 0.80042023260904E-00006
0.66357282371645E+00001, 0.62037798840323E-00002, 0.63046452914627E-00002, 0.10734773576979E+00000, 0.10726613585961E+00000, 0.49376555593420E+00001, 0.61945823675048E-00002, 0.62037798840323E-00002, 0.62033671657670E-00002, 0.10127812569569E-00003, 0.30083325376258E+00002, 0.10001005041183E+00001, 0.26751664841624E+00000, -.10671990059289E+00002, 0.61853848509773E-00002, 0.82543653076994E-00006
0.66587266027941E+00001, 0.62420061300842E-00002, 0.63451984463261E-00002, 0.10715321610891E+00000, 0.10707146256930E+00000, 0.49676903413137E+00001, 0.62325156266531E-00002, 0.62420061300842E-00002, 0.62415816014212E-00002, 0.10361684490493E-00003, 0.31257740061588E+00002, 0.10001015937465E+00001, 0.26727416150077E+00000, -.10671992785864E+00002, 0.62230251232222E-00002, 0.84905732606353E-00006
0.66817091281411E+00001, 0.62810526527643E-00002, 0.63842801340984E-00002, 0.10695712696401E+00000, 0.10687522551233E+00000, 0.49982985298670E+00001, 0.62712170252772E-00002, 0.62810526527643E-00002, 0.62806174067724E-00002, 0.10366272732601E-00003, 0.32995413595471E+00002, 0.10001026922895E+00001, 0.26702949520482E+00000, -.10671995534625E+00002, 0.62613813977902E-00002, 0.87049198372990E-00006
0.67046825935756E+00001, 0.63212020084231E-00002, 0.64242201584532E-00002, 0.10675959378545E+00000, 0.10667757720638E+00000, 0.50297061687976E+00001, 0.63109702021261E-00002, 0.63212020084231E-00002, 0.63207575655485E-00002, 0.10346259290465E-00003, 0.34787329331209E+00002, 0.10001037990222E+00001, 0.26678280027700E+00000, -.10671998303740E+00002, 0.63007383958291E-00002, 0.88888574919417E-00006
0.67276546818570E+00001, 0.63625766539445E-00002, 0.64678041123492E-00002, 0.10656057668807E+00000, 0.10647847078531E+00000, 0.50620229293844E+00001, 0.63519078911574E-00002, 0.63625766539445E-00002, 0.63621246826236E-00002, 0.10567942972563E-00003, 0.36668455630426E+00002, 0.10001049138646E+00001, 0.26653402120314E+00000, -.10672001093313E+00002, 0.63412391283703E-00002, 0.90394264182206E-00006
0.67506333907328E+00001, 0.64050426560778E-00002, 0.65145111261352E-00002, 0.10635991610038E+00000, 0.10627771797454E+00000, 0.50951552612316E+00001, 0.63939073913755E-00002, 0.64050426560778E-00002, 0.64045848342408E-00002, 0.10992629189449E-00003, 0.38659054886228E+00002, 0.10001060373014E+00001, 0.26628295239010E+00000, -.10672003905014E+00002, 0.63827721266731E-00002, 0.91564367412082E-00006
0.67736242416600E+00001, 0.64485245905524E-00002, 0.65608371502927E-00002, 0.10615749105535E+00000, 0.10607517485992E+00000, 0.51290598678475E+00001, 0.64369051335453E-00002, 0.64485245905524E-00002, 0.64480630652053E-00002, 0.11277408508742E-00003, 0.40767388392408E+00002, 0.10001071701340E+00001, 0.26602943578403E+00000, -.10672006740603E+00002, 0.64252856765383E-00002, 0.92305069422090E-00006
0.67966080226689E+00001, 0.64926658660378E-00002, 0.66047793782222E-00002, 0.10595329949922E+00000, 0.10587083913977E+00000, 0.51634778783582E+00001, 0.64805602641762E-00002, 0.64926658660378E-00002, 0.64922027157226E-00002, 0.11257666249957E-00003, 0.42954971727352E+00002, 0.10001083131668E+00001, 0.26577346180437E+00000, -.10672009600804E+00002, 0.64684546623146E-00002, 0.92630063043843E-00006
0.68195759943092E+00001, 0.65370261098674E-00002, 0.66479223077485E-00002, 0.10574717799758E+00000, 0.10566456349442E+00000, 0.51980948030172E+00001, 0.65244546930886E-00002, 0.65370261098674E-00002, 0.65365632299937E-00002, 0.11135907775480E-00003, 0.45139341850528E+00002, 0.10001094680393E+00001, 0.26551481816474E+00000, -.10672012488293E+00002, 0.65118832763098E-00002, 0.92575974745692E-00006
0.68425245844350E+00001, 0.65815134188724E-00002, 0.66925239057087E-00002, 0.10553891974815E+00000, 0.10545615340313E+00000, 0.52328659259981E+00001, 0.65685138653420E-00002, 0.65815134188724E-00002, 0.65810521534040E-00002, 0.11147175230468E-00003, 0.47217696411975E+00002, 0.10001106358639E+00001, 0.26525323717553E+00000, -.10672015405621E+00002, 0.65555143118116E-00002, 0.92253093669554E-00006
0.68654501224246E+00001, 0.66259367661996E-00002, 0.67382877698877E-00002, 0.10532825824814E+00000, 0.10524534105960E+00000, 0.52676624229584E+00001, 0.66125619744461E-00002, 0.66259367661996E-00002, 0.66254776260500E-00002, 0.11281014383775E-00003, 0.49086643356125E+00002, 0.10001118173845E+00001, 0.26498837489991E+00000, -.10672018356064E+00002, 0.65991871826926E-00002, 0.91828029913599E-00006
0.68883495505293E+00001, 0.66699488256711E-00002, 0.67837549273105E-00002, 0.10511490245470E+00000, 0.10503182824911E+00000, 0.53022357143452E+00001, 0.66562705562403E-00002, 0.66699488256711E-00002, 0.66694913656916E-00002, 0.11426356161885E-00003, 0.50665141348822E+00002, 0.10001130132838E+00001, 0.26471985500990E+00000, -.10672021343673E+00002, 0.66425922868094E-00002, 0.91491995903910E-00006
0.69112206208091E+00001, 0.67132641823474E-00002, 0.68285172097141E-00002, 0.10489871979084E+00000, 0.10481548381954E+00000, 0.53363903397059E+00001, 0.66993747514373E-00002, 0.67132641823474E-00002, 0.67128070164207E-00002, 0.11571019329337E-00003, 0.53164903839189E+00002, 0.10001142236256E+00001, 0.26444749925186E+00000, -.10672024370436E+00002, 0.66854853205270E-00002, 0.91433185346623E-00006
0.69340623818506E+00001, 0.67555724057437E-00002, 0.68722916227238E-00002, 0.10467969070995E+00000, 0.10459630510143E+00000, 0.53699145068423E+00001, 0.67415860780580E-00002, 0.67555724057437E-00002, 0.67551139265925E-00002, 0.11717769613132E-00003, 0.55967476302247E+00002, 0.10001154485084E+00001, 0.26417127109756E+00000, -.10672027436544E+00002, 0.67275997503722E-00002, 0.91695830261040E-00006
0.69568754529525E+00001, 0.67971030054131E-00002, 0.69145952993583E-00002, 0.10445802606558E+00000, 0.10437452441324E+00000, 0.54029916953427E+00001, 0.67831332801682E-00002, 0.67971030054131E-00002, 0.67966418896991E-00002, 0.11795340965919E-00003, 0.57841610661296E+00002, 0.10001166876376E+00001, 0.26389142472562E+00000, -.10672030539011E+00002, 0.67691635549234E-00002, 0.92223142801481E-00006
0.69796619760914E+00001, 0.68383672860356E-00002, 0.69560516588028E-00002, 0.10423409159137E+00000, 0.10415051580986E+00000, 0.54360158499956E+00001, 0.68245185393981E-00002, 0.68383672860356E-00002, 0.68379022952814E-00002, 0.11814936352135E-00003, 0.58763286453459E+00002, 0.10001179403357E+00001, 0.26360841108403E+00000, -.10672033672977E+00002, 0.68106697927606E-00002, 0.92998150823697E-00006
0.70024253896935E+00001, 0.68799083261899E-00002, 0.69991798602774E-00002, 0.10400826049129E+00000, 0.10392464035055E+00000, 0.54694077387311E+00001, 0.68662778093684E-00002, 0.68799083261899E-00002, 0.68794380451319E-00002, 0.11974181514549E-00003, 0.58741921725829E+00002, 0.10001192053099E+00001, 0.26332269239002E+00000, -.10672036833391E+00002, 0.68526472925470E-00002, 0.94056211599788E-00006
0.70251698721630E+00001, 0.69221765607361E-00002, 0.70457949023074E-00002, 0.10378082603222E+00000, 0.10369716592565E+00000, 0.55035103417766E+00001, 0.69088523906318E-00002, 0.69221765607361E-00002, 0.69216994324048E-00002, 0.12409546990258E-00003, 0.57806071199960E+00002, 0.10001204804111E+00001, 0.26303463147428E+00000, -.10672040015873E+00002, 0.68955282205274E-00002, 0.95425666250041E-00006
0.70478999392246E+00001, 0.69653414001731E-00002, 0.70942096742315E-00002, 0.10355197612737E+00000, 0.10346825863081E+00000, 0.55384289834397E+00001, 0.69523934402157E-00002, 0.69653414001731E-00002, 0.69648558994851E-00002, 0.12935377474648E-00003, 0.56007598007398E+00002, 0.10001217632443E+00001, 0.26274445903117E+00000, -.10672043217552E+00002, 0.69394454802583E-00002, 0.97100137600991E-00006
0.70706135176766E+00001, 0.70091474470103E-00002, 0.71416784454993E-00002, 0.10332185122900E+00000, 0.10323805159826E+00000, 0.55739266841948E+00001, 0.69966236042097E-00002, 0.70091474470103E-00002, 0.70086517415881E-00002, 0.13302670391128E-00003, 0.53999516340302E+00002, 0.10001230519484E+00001, 0.26245234644153E+00000, -.10672046436836E+00002, 0.69840997614092E-00002, 0.99141084453056E-00006
0.70933072229670E+00001, 0.70530409912745E-00002, 0.71878489388463E-00002, 0.10309045882417E+00000, 0.10300656085654E+00000, 0.56095362736892E+00001, 0.70409709889496E-00002, 0.70530409912745E-00002, 0.70525330337291E-00002, 0.13531590511718E-00003, 0.55181574111019E+00002, 0.10001243462466E+00001, 0.26215829673967E+00000, -.10672049674169E+00002, 0.70289009866247E-00002, 0.10159150905978E-00005
0.71159845954354E+00001, 0.70965795593784E-00002, 0.72335449166668E-00002, 0.10285767698513E+00000, 0.10277368377772E+00000, 0.56448612500573E+00001, 0.70849631630746E-00002, 0.70965795593784E-00002, 0.70960581351956E-00002, 0.13748678147119E-00003, 0.56288178787787E+00002, 0.10001256473422E+00001, 0.26186214819396E+00000, -.10672052931286E+00002, 0.70733467667708E-00002, 0.10428483655509E-00005
0.71386493557900E+00001, 0.71394719083491E-00002, 0.72780506612286E-00002, 0.10262336384323E+00000, 0.10253930411764E+00000, 0.56796232988000E+00001, 0.71282774012070E-00002, 0.71394719083491E-00002, 0.71389366279544E-00002, 0.13911403327428E-00003, 0.57310530424381E+00002, 0.10001269570570E+00001, 0.26156371287984E+00000, -.10672056209879E+00002, 0.71170828940649E-00002, 0.10705607893919E-00005
0.71612905343236E+00001, 0.71813021697351E-00002, 0.73199223338704E-00002, 0.10238752133596E+00000, 0.10230345050371E+00000, 0.57134664731460E+00001, 0.71704800788085E-00002, 0.71813021697351E-00002, 0.71807529492455E-00002, 0.13916938462492E-00003, 0.58237235571906E+00002, 0.10001282764921E+00001, 0.26126298543289E+00000, -.10672059509891E+00002, 0.71596579878819E-00002, 0.10984409791974E-00005
0.71839103838664E+00001, 0.72216343269366E-00002, 0.73596609932431E-00002, 0.10215005210931E+00000, 0.10206604467934E+00000, 0.57460420982318E+00001, 0.72111323417097E-00002, 0.72216343269366E-00002, 0.72210712346483E-00002, 0.13858975859481E-00003, 0.59056197472740E+00002, 0.10001296066671E+00001, 0.26095983357510E+00000, -.10672062832772E+00002, 0.72006303564829E-00002, 0.11261845765330E-00005
0.72065198428880E+00001, 0.72599957517151E-00002, 0.73988608447500E-00002, 0.10191077230795E+00000, 0.10182690291176E+00000, 0.57769978491274E+00001, 0.72497753763152E-00002, 0.72599957517151E-00002, 0.72594182176336E-00002, 0.13944262711642E-00003, 0.59754551073288E+00002, 0.10001309480608E+00001, 0.26065401372695E+00000, -.10672066180911E+00002, 0.72395550009152E-00002, 0.11550681630297E-00005
0.72291306664166E+00001, 0.72960091747420E-00002, 0.74373982021407E-00002, 0.10166956975364E+00000, 0.10158589037151E+00000, 0.58060637308848E+00001, 0.72860505029519E-00002, 0.72960091747420E-00002, 0.72954165529145E-00002, 0.14198164922621E-00003, 0.60318085330479E+00002, 0.10001323001703E+00001, 0.26034537285900E+00000, -.10672069555644E+00002, 0.72760918311617E-00002, 0.11852436551577E-00005
0.72517540621466E+00001, 0.73296451556406E-00002, 0.74738064973474E-00002, 0.10142651008099E+00000, 0.10134303834502E+00000, 0.58332371550305E+00001, 0.73199406842224E-00002, 0.73296451556406E-00002, 0.73290369780836E-00002, 0.14476951926376E-00003, 0.60732317621144E+00002, 0.10001336617376E+00001, 0.26003398506220E+00000, -.10672072956225E+00002, 0.73102362128042E-00002, 0.12163551138125E-00005
0.72743835084107E+00001, 0.73611561062415E-00002, 0.75075504482637E-00002, 0.10118195869378E+00000, 0.10109868645692E+00000, 0.58587246827135E+00001, 0.73517002106686E-00002, 0.73611561062415E-00002, 0.73605315545403E-00002, 0.14701889372341E-00003, 0.60983237985569E+00002, 0.10001350304702E+00001, 0.25972030942763E+00000, -.10672076378005E+00002, 0.73422443150957E-00002, 0.12491034024012E-00005
0.72970203922613E+00001, 0.73909420539650E-00002, 0.75394240409079E-00002, 0.10093622575787E+00000, 0.10085314375006E+00000, 0.58828349250277E+00001, 0.73817204543124E-00002, 0.73909420539650E-00002, 0.73903003774832E-00002, 0.14912366342471E-00003, 0.61059416438560E+00002, 0.10001364048636E+00001, 0.25940473621719E+00000, -.10672079816803E+00002, 0.73724988546596E-00002, 0.12833529634383E-00005
0.73196765541833E+00001, 0.74196312333316E-00002, 0.75698725729503E-00002, 0.10068947286631E+00000, 0.10060659336151E+00000, 0.59060390062223E+00001, 0.74106093320616E-00002, 0.74196312333316E-00002, 0.74189719639050E-00002, 0.15090060904525E-00003, 0.60952215829558E+00002, 0.10001377845334E+00001, 0.25908746639736E+00000, -.10672083270125E+00002, 0.74015874307917E-00002, 0.13185388531039E-00005
0.73423638493345E+00001, 0.74478114267267E-00002, 0.75986066959554E-00002, 0.10044173862882E+00000, 0.10035910101661E+00000, 0.59287737267161E+00001, 0.74389348008687E-00002, 0.74478114267267E-00002, 0.74471343033820E-00002, 0.15147239257338E-00003, 0.60657761857339E+00002, 0.10001391700434E+00001, 0.25876854346284E+00000, -.10672086737341E+00002, 0.74300581750107E-00002, 0.13542466894100E-00005
0.73650943560372E+00001, 0.74748310169709E-00002, 0.76255493801385E-00002, 0.10019260157847E+00000, 0.10011026079504E+00000, 0.59505326025097E+00001, 0.74660559648472E-00002, 0.74748310169709E-00002, 0.74741355477725E-00002, 0.15141383236606E-00003, 0.60178816479004E+00002, 0.10001405645247E+00001, 0.25844741770616E+00000, -.10672090224560E+00002, 0.74572809127236E-00002, 0.13909383969022E-00005
0.73878802520444E+00001, 0.75013786772186E-00002, 0.76528240910231E-00002, 0.99941978185469E-00001, 0.99859985420650E-00001, 0.59717932772109E+00001, 0.74926184055823E-00002, 0.75013786772186E-00002, 0.75006661055965E-00002, 0.15215798542657E-00003, 0.59523645667439E+00002, 0.10001419686531E+00001, 0.25812397303811E+00000, -.10672093733033E+00002, 0.74838581339459E-00002, 0.14251432441825E-00005
0.74107258690745E+00001, 0.75279525571526E-00002, 0.76811478833682E-00002, 0.99689779236281E-00001, 0.99608166960773E-00001, 0.59928939468810E+00001, 0.75190843259331E-00002, 0.75279525571526E-00002, 0.75272242656195E-00002, 0.15392361774871E-00003, 0.58703886497771E+00002, 0.10001433824141E+00001, 0.25779808537727E+00000, -.10672097263906E+00002, 0.75102160947135E-00002, 0.14565830661895E-00005
0.74336038353889E+00001, 0.75545605520315E-00002, 0.77093126171307E-00002, 0.99436134548518E-00001, 0.99354909539001E-00001, 0.60138223750157E+00001, 0.75454505341541E-00002, 0.75545605520315E-00002, 0.75538172222218E-00002, 0.15549539490894E-00003, 0.57737221374990E+00002, 0.10001448042811E+00001, 0.25746991351550E+00000, -.10672100815597E+00002, 0.75363405162767E-00002, 0.14866596196112E-00005
0.74565122331651E+00001, 0.75805866894742E-00002, 0.77371513707389E-00002, 0.99180696649595E-00001, 0.99099841461400E-00001, 0.60341660524704E+00001, 0.75711517146107E-00002, 0.75805866894742E-00002, 0.75798283775594E-00002, 0.15732299317956E-00003, 0.56643564389538E+00002, 0.10001462354841E+00001, 0.25713899827343E+00000, -.10672104393415E+00002, 0.75617167397472E-00002, 0.15166238296239E-00005
0.74794565918238E+00001, 0.76055651345770E-00002, 0.77660622798756E-00002, 0.98923047775857E-00001, 0.98842529541080E-00001, 0.60536312802082E+00001, 0.75957732440264E-00002, 0.76055651345770E-00002, 0.76047917476895E-00002, 0.16127053218610E-00003, 0.55443047979348E+00002, 0.10001476778579E+00001, 0.25680478678802E+00000, -.10672108003106E+00002, 0.75859813534757E-00002, 0.15467737750352E-00005
0.75024150781757E+00001, 0.76295059541176E-00002, 0.77963636231577E-00002, 0.98663223752799E-00001, 0.98583010464394E-00001, 0.60722275681983E+00001, 0.76193296148235E-00002, 0.76295059541176E-00002, 0.76287178013030E-00002, 0.16764582185466E-00003, 0.54157665188287E+00002, 0.10001491311686E+00001, 0.25646731273569E+00000, -.10672111643296E+00002, 0.76091532755294E-00002, 0.15763056292263E-00005
0.75253980978500E+00001, 0.76522796902873E-00002, 0.78255153839190E-00002, 0.98400911121614E-00001, 0.98320992542244E-00001, 0.60898532967750E+00001, 0.76416952530618E-00002, 0.76522796902873E-00002, 0.76514775686253E-00002, 0.17403781529368E-00003, 0.52806506240712E+00002, 0.10001505979042E+00001, 0.25612615527199E+00000, -.10672115317499E+00002, 0.76311108158363E-00002, 0.16042433239028E-00005
0.75483806111868E+00001, 0.76737290778214E-00002, 0.78505802238869E-00002, 0.98136312738061E-00001, 0.98056712512868E-00001, 0.61064010612398E+00001, 0.76627252103249E-00002, 0.76737290778214E-00002, 0.76729144256447E-00002, 0.17766579824220E-00003, 0.51408582335472E+00002, 0.10001520781222E+00001, 0.25578156401907E+00000, -.10672119022675E+00002, 0.76517213428283E-00002, 0.16293043532404E-00005
0.75713548031917E+00001, 0.76941529071213E-00002, 0.78710365033609E-00002, 0.97869765335915E-00001, 0.97790536416983E-00001, 0.61221159898320E+00001, 0.76827213148758E-00002, 0.76941529071213E-00002, 0.76933284157921E-00002, 0.17770808756879E-00003, 0.49977975569342E+00002, 0.10001535707028E+00001, 0.25543396450735E+00000, -.10672122754509E+00002, 0.76712897226304E-00002, 0.16489826585842E-00005
0.75943316014417E+00001, 0.77140816813602E-00002, 0.78881364845872E-00002, 0.97601533153326E-00001, 0.97522736375289E-00001, 0.61374247459070E+00001, 0.77022141183570E-00002, 0.77140816813602E-00002, 0.77132509777645E-00002, 0.17488550682268E-00003, 0.48530139884175E+00002, 0.10001550739206E+00001, 0.25508368973512E+00000, -.10672126509905E+00002, 0.76903465553538E-00002, 0.16614071914933E-00005
0.76173234999700E+00001, 0.77340140127414E-00002, 0.79033001473710E-00002, 0.97331854833192E-00001, 0.97253529361841E-00001, 0.61527226348172E+00001, 0.77216993602304E-00002, 0.77340140127414E-00002, 0.77331810084658E-00002, 0.17011913890513E-00003, 0.47079791738414E+00002, 0.10001565855073E+00001, 0.25473104094736E+00000, -.10672130286273E+00002, 0.77093847077194E-00002, 0.16660085511801E-00005
0.76403423633239E+00001, 0.77541625158203E-00002, 0.79188400545072E-00002, 0.97060880329171E-00001, 0.96983022460491E-00001, 0.61681829034871E+00001, 0.77413926116457E-00002, 0.77541625158203E-00002, 0.77533305320536E-00002, 0.16550952245358E-00003, 0.45642386466842E+00002, 0.10001581037190E+00001, 0.25437620476920E+00000, -.10672134082164E+00002, 0.77286227074710E-00002, 0.16639675332685E-00005
0.76633908219545E+00001, 0.77746000259382E-00002, 0.79380629396476E-00002, 0.96788802488720E-00001, 0.96711361808546E-00001, 0.61838635815629E+00001, 0.77613691005990E-00002, 0.77746000259382E-00002, 0.77737716891242E-00002, 0.16429125052343E-00003, 0.44233533595954E+00002, 0.10001596269767E+00001, 0.25401942509543E+00000, -.10672137894734E+00002, 0.77481381752599E-00002, 0.16566736281279E-00005
0.76864751644749E+00001, 0.77953818616791E-00002, 0.79620465861342E-00002, 0.96515671343110E-00001, 0.96438573387427E-00001, 0.61998101948549E+00001, 0.77816877894422E-00002, 0.77953818616791E-00002, 0.77945591110578E-00002, 0.16748747507639E-00003, 0.42871196826752E+00002, 0.10001611550086E+00001, 0.25366075947100E+00000, -.10672141722093E+00002, 0.77679937172053E-00002, 0.16455012426847E-00005
0.77096002995931E+00001, 0.78172257671557E-00002, 0.79882465982196E-00002, 0.96241525715541E-00001, 0.96164710556578E-00001, 0.62165788538665E+00001, 0.78030576512186E-00002, 0.78172257671557E-00002, 0.78164087394518E-00002, 0.17183785876777E-00003, 0.41575064177688E+00002, 0.10001626882403E+00001, 0.25330025097440E+00000, -.10672145562438E+00002, 0.77888895352817E-00002, 0.16340554076095E-00005
0.77327668709346E+00001, 0.78410237284228E-00002, 0.80132567500657E-00002, 0.95966391910227E-00001, 0.95889848345149E-00001, 0.62348575228335E+00001, 0.78263549439227E-00002, 0.78410237284228E-00002, 0.78402109220413E-00002, 0.17304582802444E-00003, 0.40366863827181E+00002, 0.10001642276199E+00001, 0.25293792639068E+00000, -.10672149415167E+00002, 0.78116861594225E-00002, 0.16256127629995E-00005
0.77559528731455E+00001, 0.78673094428414E-00002, 0.80374820398902E-00002, 0.95690702640051E-00001, 0.95614469561263E-00001, 0.62551155665985E+00001, 0.78521381191171E-00002, 0.78673094428414E-00002, 0.78664950922171E-00002, 0.17098694767304E-00003, 0.39270342086126E+00002, 0.10001657714983E+00001, 0.25257434897478E+00000, -.10672153274886E+00002, 0.78369667953928E-00002, 0.16287012485641E-00005
0.77791552258490E+00001, 0.78966562791541E-00002, 0.80639969030157E-00002, 0.95414614690152E-00001, 0.95338750811580E-00001, 0.62778358657467E+00001, 0.78809942904367E-00002, 0.78966562791541E-00002, 0.78958329299330E-00002, 0.16816397308273E-00003, 0.38811912028694E+00002, 0.10001673188344E+00001, 0.25220972052395E+00000, -.10672157140231E+00002, 0.78653323017193E-00002, 0.16466984423953E-00005
0.78023787784780E+00001, 0.79293897195639E-00002, 0.80954208730901E-00002, 0.95137947042540E-00001, 0.95062485673890E-00001, 0.63032751066061E+00001, 0.79132460300320E-00002, 0.79293897195639E-00002, 0.79285501458535E-00002, 0.16687072723658E-00003, 0.41119670867730E+00002, 0.10001688697711E+00001, 0.25184379688283E+00000, -.10672161014432E+00002, 0.78971023405001E-00002, 0.16791474207385E-00005
0.78256270651807E+00001, 0.79655575102008E-00002, 0.81328948950386E-00002, 0.94860457889154E-00001, 0.94785377227052E-00001, 0.63314611788638E+00001, 0.79489351159770E-00002, 0.79655575102008E-00002, 0.79646968556220E-00002, 0.16819803941659E-00003, 0.43423948476263E+00002, 0.10001704247737E+00001, 0.25147625187965E+00000, -.10672164901378E+00002, 0.79323127217531E-00002, 0.17213091575668E-00005
0.78488990241946E+00001, 0.80047972803994E-00002, 0.81767544866146E-00002, 0.94581718246721E-00001, 0.94506950722622E-00001, 0.63621224931077E+00001, 0.79877121761701E-00002, 0.80047972803994E-00002, 0.80039130151251E-00002, 0.17284147148952E-00003, 0.45527773419948E+00002, 0.10001719857668E+00001, 0.25110650893823E+00000, -.10672168807016E+00002, 0.79706270719407E-00002, 0.17685305484888E-00005
0.78721985942946E+00001, 0.80465228462548E-00002, 0.82262526282636E-00002, 0.94301051487204E-00001, 0.94226527656592E-00001, 0.63947991168334E+00001, 0.80289976466155E-00002, 0.80465228462548E-00002, 0.80456141055814E-00002, 0.18063852268226E-00003, 0.47283232868791E+00002, 0.10001735565134E+00001, 0.25073365880579E+00000, -.10672172739865E+00002, 0.80114724469763E-00002, 0.18174813468901E-00005
0.78955294608771E+00001, 0.80897865901055E-00002, 0.82779221241936E-00002, 0.94017645542862E-00001, 0.93943341450624E-00001, 0.64287159103203E+00001, 0.80718322772148E-00002, 0.80897865901055E-00002, 0.80888541469867E-00002, 0.18906797720689E-00003, 0.48561832587261E+00002, 0.10001751420175E+00001, 0.25035660638758E+00000, -.10672176710005E+00002, 0.80538779643242E-00002, 0.18648862375637E-00005
0.79188899711026E+00001, 0.81334523735768E-00002, 0.83273672133684E-00002, 0.93730837081147E-00001, 0.93656793371156E-00001, 0.64629424719387E+00001, 0.81150639015233E-00002, 0.81334523735768E-00002, 0.81324987656226E-00002, 0.19486844774587E-00003, 0.49272466435154E+00002, 0.10001767469118E+00001, 0.24997444813573E+00000, -.10672180726088E+00002, 0.80966754294699E-00002, 0.19072159083043E-00005
0.79422317823478E+00001, 0.81759407725944E-00002, 0.83726414278991E-00002, 0.93440640328956E-00001, 0.93366937960698E-00001, 0.64962503194646E+00001, 0.81571312098902E-00002, 0.81759407725944E-00002, 0.81749687765185E-00002, 0.19767265138064E-00003, 0.49348663235101E+00002, 0.10001783719817E+00001, 0.24958717959724E+00000, -.10672184788192E+00002, 0.81383216471861E-00002, 0.19439921518332E-00005
0.79655520199049E+00001, 0.82159971494259E-00002, 0.84140194550980E-00002, 0.93146850118631E-00001, 0.93073560474586E-00001, 0.65276760280023E+00001, 0.81968015160310E-00002, 0.82159971494259E-00002, 0.82150100204430E-00002, 0.19900943465501E-00003, 0.48806571645533E+00002, 0.10001800184892E+00001, 0.24919450250575E+00000, -.10672188899862E+00002, 0.81776058826361E-00002, 0.19742579658604E-00005
0.79888656883817E+00001, 0.82526978402745E-00002, 0.84507990035248E-00002, 0.92849338993428E-00001, 0.92776484784092E-00001, 0.65565166939058E+00001, 0.82331720563708E-00002, 0.82526978402745E-00002, 0.82516994840876E-00002, 0.19909951943723E-00003, 0.47780318517073E+00002, 0.10001816865221E+00001, 0.24879622048768E+00000, -.10672193063712E+00002, 0.82136462724671E-00002, 0.19967123737237E-00005
0.80121875256876E+00001, 0.82851293852303E-00002, 0.84812399293734E-00002, 0.92548158586671E-00001, 0.92475713533013E-00001, 0.65820638339153E+00001, 0.82653431799258E-00002, 0.82851293852303E-00002, 0.82841234897991E-00002, 0.19711643957425E-00003, 0.46454388069265E+00002, 0.10001833750129E+00001, 0.24839237587155E+00000, -.10672197280008E+00002, 0.82455569746215E-00002, 0.20117908622566E-00005
0.80355272258087E+00001, 0.83123393658256E-00002, 0.85054116514284E-00002, 0.92243571158128E-00001, 0.92171493340993E-00001, 0.66035608920244E+00001, 0.82923662058122E-00002, 0.83123393658256E-00002, 0.83113290648334E-00002, 0.19408258659503E-00003, 0.45022473457124E+00002, 0.10001850819714E+00001, 0.24798329400469E+00000, -.10672201545638E+00002, 0.82723930457988E-00002, 0.20206019842863E-00005
0.80588412318476E+00001, 0.83331345088213E-00002, 0.85248219057695E-00002, 0.91936457469833E-00001, 0.91864725342644E-00001, 0.66200489352151E+00001, 0.83130448455031E-00002, 0.83331345088213E-00002, 0.83321219505996E-00002, 0.19269995516994E-00003, 0.43600898553601E+00002, 0.10001868022665E+00001, 0.24757013480336E+00000, -.10672205847669E+00002, 0.82929551821848E-00002, 0.20251164433260E-00005
0.80821215390387E+00001, 0.83467017770755E-00002, 0.85395404928960E-00002, 0.91627471558336E-00001, 0.91556091575841E-00001, 0.66308735524811E+00001, 0.83265633722204E-00002, 0.83467017770755E-00002, 0.83456884128467E-00002, 0.19385208004922E-00003, 0.42293069671824E+00002, 0.10001885325097E+00001, 0.24715375991251E+00000, -.10672210175667E+00002, 0.83064249673652E-00002, 0.20267284576106E-00005
0.81053838540861E+00001, 0.83530110339934E-00002, 0.85477283474465E-00002, 0.91317209630462E-00001, 0.91246197649351E-00001, 0.66360040323190E+00001, 0.83328883920857E-00002, 0.83530110339934E-00002, 0.83519988774087E-00002, 0.19572947003775E-00003, 0.43298154574753E+00002, 0.10001902701464E+00001, 0.24673495851549E+00000, -.10672214520531E+00002, 0.83127657501780E-00002, 0.20243131695720E-00005
0.81286396323768E+00001, 0.83524604438375E-00002, 0.85484314040501E-00002, 0.91006442924430E-00001, 0.90935803669037E-00001, 0.66357438761232E+00001, 0.83324101956246E-00002, 0.83524604438375E-00002, 0.83514508270880E-00002, 0.19698057696216E-00003, 0.48304570237535E+00002, 0.10001920116473E+00001, 0.24631476194012E+00000, -.10672218871583E+00002, 0.83123599474117E-00002, 0.20192334989606E-00005
