position, density-ex, pressure-ex, internal-energy-ex, velocity-ex, zero
0.625000, 0.055498, 0.049193, 2.215991, 0.178938, 0.
0.625500, 0.055836, 0.049196, 2.202715, 0.179084, 0.
0.626000, 0.056176, 0.049200, 2.189525, 0.179230, 0.
0.626500, 0.056519, 0.049203, 2.176435, 0.179376, 0.
0.627000, 0.056863, 0.049207, 2.163433, 0.179522, 0.
0.627500, 0.057208, 0.049211, 2.150514, 0.179668, 0.
0.628000, 0.057556, 0.049214, 2.137676, 0.179814, 0.
0.628500, 0.057906, 0.049218, 2.124936, 0.179960, 0.
0.629000, 0.058257, 0.049222, 2.112280, 0.180106, 0.
0.629500, 0.058610, 0.049226, 2.099706, 0.180253, 0.
0.630000, 0.058966, 0.049229, 2.087208, 0.180399, 0.
0.630500, 0.059323, 0.049233, 2.074808, 0.180545, 0.
0.631000, 0.059682, 0.049237, 2.062488, 0.180691, 0.
0.631500, 0.060043, 0.049241, 2.050247, 0.180837, 0.
0.632000, 0.060406, 0.049245, 2.038086, 0.180984, 0.
0.632500, 0.060771, 0.049249, 2.026014, 0.181130, 0.
0.633000, 0.061138, 0.049253, 2.014018, 0.181276, 0.
0.633500, 0.061506, 0.049257, 2.002107, 0.181423, 0.
0.634000, 0.061877, 0.049261, 1.990268, 0.181569, 0.
0.634500, 0.062250, 0.049265, 1.978515, 0.181715, 0.
0.635000, 0.062625, 0.049269, 1.966838, 0.181862, 0.
0.635500, 0.063001, 0.049273, 1.955241, 0.182008, 0.
0.636000, 0.063380, 0.049277, 1.943707, 0.182155, 0.
0.636500, 0.063761, 0.049281, 1.932269, 0.182301, 0.
0.637000, 0.064144, 0.049285, 1.920900, 0.182448, 0.
0.637500, 0.064529, 0.049290, 1.909602, 0.182594, 0.
0.638000, 0.064916, 0.049294, 1.898379, 0.182741, 0.
0.638500, 0.065305, 0.049298, 1.887239, 0.182888, 0.
0.639000, 0.065696, 0.049302, 1.876171, 0.183034, 0.
0.639500, 0.066089, 0.049307, 1.865173, 0.183181, 0.
0.640000, 0.066484, 0.049311, 1.854250, 0.183328, 0.
0.640500, 0.066881, 0.049315, 1.843398, 0.183474, 0.
0.641000, 0.067281, 0.049320, 1.832619, 0.183621, 0.
0.641500, 0.067682, 0.049324, 1.821907, 0.183768, 0.
0.642000, 0.068086, 0.049329, 1.811270, 0.183915, 0.
0.642500, 0.068492, 0.049333, 1.800702, 0.184062, 0.
0.643000, 0.068900, 0.049338, 1.790205, 0.184208, 0.
0.643500, 0.069310, 0.049342, 1.779774, 0.184355, 0.
0.644000, 0.069722, 0.049347, 1.769409, 0.184502, 0.
0.644500, 0.070137, 0.049352, 1.759120, 0.184649, 0.
0.645000, 0.070554, 0.049356, 1.748895, 0.184796, 0.
0.645500, 0.070973, 0.049361, 1.738735, 0.184943, 0.
0.646000, 0.071394, 0.049366, 1.728641, 0.185090, 0.
0.646500, 0.071817, 0.049370, 1.718620, 0.185237, 0.
0.647000, 0.072243, 0.049375, 1.708662, 0.185385, 0.
0.647500, 0.072671, 0.049380, 1.698766, 0.185532, 0.
0.648000, 0.073101, 0.049385, 1.688933, 0.185679, 0.
0.648500, 0.073533, 0.049390, 1.679171, 0.185826, 0.
0.649000, 0.073968, 0.049395, 1.669471, 0.185973, 0.
0.649500, 0.074405, 0.049400, 1.659831, 0.186121, 0.
0.650000, 0.074844, 0.049405, 1.650252, 0.186268, 0.
0.650500, 0.075286, 0.049410, 1.640742, 0.186415, 0.
0.651000, 0.075730, 0.049415, 1.631292, 0.186563, 0.
0.651500, 0.076176, 0.049420, 1.621901, 0.186710, 0.
0.652000, 0.076625, 0.049425, 1.612563, 0.186858, 0.
0.652500, 0.077076, 0.049430, 1.603300, 0.187005, 0.
0.653000, 0.077529, 0.049435, 1.594097, 0.187152, 0.
0.653500, 0.077985, 0.049440, 1.584947, 0.187300, 0.
0.654000, 0.078443, 0.049446, 1.575854, 0.187448, 0.
0.654500, 0.078903, 0.049451, 1.566827, 0.187595, 0.
0.655000, 0.079366, 0.049456, 1.557856, 0.187743, 0.
0.655500, 0.079832, 0.049462, 1.548941, 0.187891, 0.
0.656000, 0.080299, 0.049467, 1.540080, 0.188038, 0.
0.656500, 0.080770, 0.049472, 1.531284, 0.188186, 0.
0.657000, 0.081243, 0.049478, 1.522542, 0.188334, 0.
0.657500, 0.081718, 0.049483, 1.513855, 0.188482, 0.
0.658000, 0.082195, 0.049489, 1.505220, 0.188630, 0.
0.658500, 0.082676, 0.049494, 1.496649, 0.188777, 0.
0.659000, 0.083159, 0.049500, 1.488130, 0.188925, 0.
0.659500, 0.083644, 0.049506, 1.479663, 0.189073, 0.
0.660000, 0.084132, 0.049511, 1.471247, 0.189221, 0.
0.660500, 0.084622, 0.049517, 1.462898, 0.189369, 0.
0.661000, 0.085115, 0.049523, 1.454595, 0.189517, 0.
0.661500, 0.085611, 0.049529, 1.446344, 0.189666, 0.
0.662000, 0.086108, 0.049535, 1.438143, 0.189814, 0.
0.662500, 0.086609, 0.049540, 1.430001, 0.189962, 0.
0.663000, 0.087113, 0.049546, 1.421910, 0.190110, 0.
0.663500, 0.087619, 0.049552, 1.413867, 0.190259, 0.
0.664000, 0.088127, 0.049558, 1.405875, 0.190407, 0.
0.664500, 0.088639, 0.049564, 1.397939, 0.190555, 0.
0.665000, 0.089153, 0.049570, 1.390052, 0.190704, 0.
0.665500, 0.089669, 0.049577, 1.382213, 0.190852, 0.
0.666000, 0.090188, 0.049583, 1.374422, 0.191000, 0.
0.666500, 0.090710, 0.049589, 1.366686, 0.191149, 0.
0.667000, 0.091235, 0.049595, 1.358999, 0.191298, 0.
0.667500, 0.091763, 0.049601, 1.351356, 0.191446, 0.
0.668000, 0.092293, 0.049608, 1.343760, 0.191595, 0.
0.668500, 0.092826, 0.049614, 1.336219, 0.191743, 0.
0.669000, 0.093362, 0.049620, 1.328725, 0.191892, 0.
0.669500, 0.093900, 0.049627, 1.321274, 0.192041, 0.
0.670000, 0.094441, 0.049633, 1.313870, 0.192190, 0.
0.670500, 0.094986, 0.049640, 1.306519, 0.192339, 0.
0.671000, 0.095533, 0.049647, 1.299211, 0.192487, 0.
0.671500, 0.096082, 0.049653, 1.291948, 0.192636, 0.
0.672000, 0.096635, 0.049660, 1.284729, 0.192785, 0.
0.672500, 0.097191, 0.049667, 1.277560, 0.192934, 0.
0.673000, 0.097749, 0.049673, 1.270432, 0.193083, 0.
0.673500, 0.098311, 0.049680, 1.263350, 0.193233, 0.
0.674000, 0.098875, 0.049687, 1.256311, 0.193382, 0.
0.674500, 0.099442, 0.049694, 1.249322, 0.193531, 0.
0.675000, 0.100012, 0.049701, 1.242375, 0.193680, 0.
0.675500, 0.100585, 0.049708, 1.235468, 0.193829, 0.
0.676000, 0.101161, 0.049715, 1.228604, 0.193979, 0.
0.676500, 0.101740, 0.049722, 1.221787, 0.194128, 0.
0.677000, 0.102322, 0.049729, 1.215012, 0.194278, 0.
0.677500, 0.102907, 0.049736, 1.208277, 0.194427, 0.
0.678000, 0.103495, 0.049743, 1.201583, 0.194577, 0.
0.678500, 0.104087, 0.049750, 1.194935, 0.194726, 0.
0.679000, 0.104681, 0.049758, 1.188327, 0.194876, 0.
0.679500, 0.105278, 0.049765, 1.181760, 0.195025, 0.
0.680000, 0.105878, 0.049773, 1.175231, 0.195175, 0.
0.680500, 0.106482, 0.049780, 1.168748, 0.195325, 0.
0.681000, 0.107088, 0.049787, 1.162303, 0.195475, 0.
0.681500, 0.107698, 0.049795, 1.155897, 0.195624, 0.
0.682000, 0.108311, 0.049803, 1.149529, 0.195774, 0.
0.682500, 0.108927, 0.049810, 1.143206, 0.195924, 0.
0.683000, 0.109546, 0.049818, 1.136920, 0.196074, 0.
0.683500, 0.110169, 0.049826, 1.130671, 0.196224, 0.
0.684000, 0.110794, 0.049833, 1.124460, 0.196374, 0.
0.684500, 0.111423, 0.049841, 1.118291, 0.196525, 0.
0.685000, 0.112056, 0.049849, 1.112157, 0.196675, 0.
0.685500, 0.112691, 0.049857, 1.106062, 0.196825, 0.
0.686000, 0.113329, 0.049865, 1.100004, 0.196975, 0.
0.686500, 0.113971, 0.049873, 1.093986, 0.197126, 0.
0.687000, 0.114617, 0.049881, 1.088004, 0.197276, 0.
0.687500, 0.115265, 0.049889, 1.082058, 0.197427, 0.
0.688000, 0.115917, 0.049898, 1.076146, 0.197577, 0.
0.688500, 0.116573, 0.049906, 1.070275, 0.197728, 0.
0.689000, 0.117232, 0.049914, 1.064439, 0.197878, 0.
0.689500, 0.117894, 0.049922, 1.058637, 0.198029, 0.
0.690000, 0.118559, 0.049931, 1.052870, 0.198180, 0.
0.690500, 0.119228, 0.049939, 1.047142, 0.198330, 0.
0.691000, 0.119900, 0.049948, 1.041450, 0.198481, 0.
0.691500, 0.120576, 0.049956, 1.035789, 0.198632, 0.
0.692000, 0.121255, 0.049965, 1.030162, 0.198783, 0.
0.692500, 0.121939, 0.049974, 1.024572, 0.198934, 0.
0.693000, 0.122625, 0.049983, 1.019016, 0.199085, 0.
0.693500, 0.123315, 0.049991, 1.013493, 0.199236, 0.
0.694000, 0.124008, 0.050000, 1.008002, 0.199387, 0.
0.694500, 0.124705, 0.050009, 1.002548, 0.199539, 0.
0.695000, 0.125406, 0.050018, 0.997127, 0.199690, 0.
0.695500, 0.126110, 0.050027, 0.991737, 0.199841, 0.
0.696000, 0.126818, 0.050036, 0.986378, 0.199993, 0.
0.696500, 0.127530, 0.050045, 0.981056, 0.200144, 0.
0.697000, 0.128245, 0.050055, 0.975765, 0.200296, 0.
0.697500, 0.128964, 0.050064, 0.970505, 0.200447, 0.
0.698000, 0.129686, 0.050073, 0.965275, 0.200599, 0.
0.698500, 0.130412, 0.050082, 0.960081, 0.200751, 0.
0.699000, 0.131143, 0.050092, 0.954918, 0.200902, 0.
0.699500, 0.131876, 0.050101, 0.949784, 0.201054, 0.
0.700000, 0.132614, 0.050111, 0.944680, 0.201206, 0.
0.700500, 0.133355, 0.050121, 0.939611, 0.201358, 0.
0.701000, 0.134100, 0.050130, 0.934571, 0.201510, 0.
0.701500, 0.134849, 0.050140, 0.929561, 0.201662, 0.
0.702000, 0.135602, 0.050150, 0.924579, 0.201814, 0.
0.702500, 0.136359, 0.050160, 0.919630, 0.201966, 0.
0.703000, 0.137120, 0.050170, 0.914711, 0.202119, 0.
0.703500, 0.137884, 0.050180, 0.909820, 0.202271, 0.
0.704000, 0.138652, 0.050190, 0.904957, 0.202423, 0.
0.704500, 0.139425, 0.050200, 0.900127, 0.202576, 0.
0.705000, 0.140201, 0.050210, 0.895325, 0.202728, 0.
0.705500, 0.140982, 0.050220, 0.890550, 0.202881, 0.
0.706000, 0.141766, 0.050231, 0.885803, 0.203033, 0.
0.706500, 0.142554, 0.050241, 0.881088, 0.203186, 0.
0.707000, 0.143347, 0.050251, 0.876400, 0.203339, 0.
0.707500, 0.144143, 0.050262, 0.871739, 0.203492, 0.
0.708000, 0.144944, 0.050273, 0.867104, 0.203645, 0.
0.708500, 0.145749, 0.050283, 0.862500, 0.203798, 0.
0.709000, 0.146558, 0.050294, 0.857924, 0.203951, 0.
0.709500, 0.147371, 0.050305, 0.853373, 0.204104, 0.
0.710000, 0.148188, 0.050316, 0.848849, 0.204257, 0.
0.710500, 0.149009, 0.050326, 0.844354, 0.204410, 0.
0.711000, 0.149835, 0.050337, 0.839885, 0.204563, 0.
0.711500, 0.150665, 0.050349, 0.835442, 0.204717, 0.
0.712000, 0.151499, 0.050360, 0.831024, 0.204870, 0.
0.712500, 0.152338, 0.050371, 0.826635, 0.205024, 0.
0.713000, 0.153180, 0.050382, 0.822272, 0.205177, 0.
0.713500, 0.154027, 0.050393, 0.817933, 0.205331, 0.
0.714000, 0.154879, 0.050405, 0.813619, 0.205485, 0.
0.714500, 0.155735, 0.050416, 0.809334, 0.205639, 0.
0.715000, 0.156595, 0.050428, 0.805073, 0.205793, 0.
0.715500, 0.157460, 0.050440, 0.800837, 0.205947, 0.
0.716000, 0.158328, 0.050451, 0.796624, 0.206101, 0.
0.716500, 0.159202, 0.050463, 0.792439, 0.206255, 0.
0.717000, 0.160081, 0.050475, 0.788278, 0.206409, 0.
0.717500, 0.160963, 0.050487, 0.784141, 0.206563, 0.
0.718000, 0.161850, 0.050499, 0.780026, 0.206718, 0.
0.718500, 0.162742, 0.050511, 0.775939, 0.206872, 0.
0.719000, 0.163639, 0.050523, 0.771875, 0.207026, 0.
0.719500, 0.164539, 0.050535, 0.767834, 0.207181, 0.
0.720000, 0.165445, 0.050548, 0.763816, 0.207336, 0.
0.720500, 0.166355, 0.050560, 0.759825, 0.207490, 0.
0.721000, 0.167270, 0.050573, 0.755855, 0.207645, 0.
0.721500, 0.168190, 0.050585, 0.751909, 0.207800, 0.
0.722000, 0.169114, 0.050598, 0.747984, 0.207955, 0.
0.722500, 0.170043, 0.050610, 0.744085, 0.208110, 0.
0.723000, 0.170977, 0.050623, 0.740208, 0.208265, 0.
0.723500, 0.171916, 0.050636, 0.736353, 0.208420, 0.
0.724000, 0.172859, 0.050649, 0.732520, 0.208576, 0.
0.724500, 0.173808, 0.050662, 0.728711, 0.208731, 0.
0.725000, 0.174761, 0.050675, 0.724924, 0.208887, 0.
0.725500, 0.175719, 0.050688, 0.721158, 0.209042, 0.
0.726000, 0.176682, 0.050702, 0.717414, 0.209198, 0.
0.726500, 0.177651, 0.050715, 0.713693, 0.209353, 0.
0.727000, 0.178624, 0.050729, 0.709994, 0.209509, 0.
0.727500, 0.179602, 0.050742, 0.706315, 0.209665, 0.
0.728000, 0.180585, 0.050756, 0.702657, 0.209821, 0.
0.728500, 0.181573, 0.050769, 0.699022, 0.209977, 0.
0.729000, 0.182567, 0.050783, 0.695408, 0.210133, 0.
0.729500, 0.183565, 0.050797, 0.691814, 0.210289, 0.
0.730000, 0.184569, 0.050811, 0.688239, 0.210446, 0.
0.730500, 0.185578, 0.050825, 0.684688, 0.210602, 0.
0.731000, 0.186592, 0.050839, 0.681157, 0.210759, 0.
0.731500, 0.187611, 0.050853, 0.677646, 0.210915, 0.
0.732000, 0.188635, 0.050868, 0.674154, 0.211072, 0.
0.732500, 0.189666, 0.050882, 0.670684, 0.211229, 0.
0.733000, 0.190701, 0.050897, 0.667234, 0.211385, 0.
0.733500, 0.191741, 0.050911, 0.663802, 0.211542, 0.
0.734000, 0.192787, 0.050926, 0.660390, 0.211699, 0.
0.734500, 0.193839, 0.050941, 0.657000, 0.211856, 0.
0.735000, 0.194896, 0.050956, 0.653629, 0.212014, 0.
0.735500, 0.195958, 0.050970, 0.650276, 0.212171, 0.
0.736000, 0.197025, 0.050986, 0.646942, 0.212328, 0.
0.736500, 0.198099, 0.051001, 0.643629, 0.212486, 0.
0.737000, 0.199178, 0.051016, 0.640334, 0.212643, 0.
0.737500, 0.200262, 0.051031, 0.637058, 0.212801, 0.
0.738000, 0.201352, 0.051047, 0.633799, 0.212959, 0.
0.738500, 0.202448, 0.051062, 0.630562, 0.213117, 0.
0.739000, 0.203549, 0.051078, 0.627342, 0.213275, 0.
0.739500, 0.204656, 0.051094, 0.624140, 0.213433, 0.
0.740000, 0.205769, 0.051109, 0.620956, 0.213591, 0.
0.740500, 0.206888, 0.051125, 0.617791, 0.213749, 0.
0.741000, 0.208013, 0.051141, 0.614645, 0.213908, 0.
0.741500, 0.209143, 0.051157, 0.611515, 0.214066, 0.
0.742000, 0.210278, 0.051174, 0.608403, 0.214225, 0.
0.742500, 0.211421, 0.051190, 0.605311, 0.214383, 0.
0.743000, 0.212569, 0.051206, 0.602235, 0.214542, 0.
0.743500, 0.213723, 0.051223, 0.599176, 0.214701, 0.
0.744000, 0.214882, 0.051240, 0.596134, 0.214860, 0.
0.744500, 0.216049, 0.051256, 0.593111, 0.215019, 0.
0.745000, 0.217221, 0.051273, 0.590105, 0.215178, 0.
0.745500, 0.218399, 0.051290, 0.587116, 0.215337, 0.
0.746000, 0.219583, 0.051307, 0.584141, 0.215497, 0.
0.746500, 0.220774, 0.051324, 0.581187, 0.215656, 0.
0.747000, 0.221971, 0.051341, 0.578248, 0.215816, 0.
0.747500, 0.223174, 0.051359, 0.575326, 0.215975, 0.
0.748000, 0.224382, 0.051376, 0.572419, 0.216135, 0.
0.748500, 0.225598, 0.051394, 0.569530, 0.216295, 0.
0.749000, 0.226820, 0.051412, 0.566658, 0.216455, 0.
0.749500, 0.228049, 0.051429, 0.563801, 0.216615, 0.
0.750000, 0.229283, 0.051447, 0.560959, 0.216776, 0.
0.750500, 0.230525, 0.051465, 0.558135, 0.216936, 0.
0.751000, 0.231772, 0.051483, 0.555326, 0.217096, 0.
0.751500, 0.233026, 0.051502, 0.552533, 0.217257, 0.
0.752000, 0.234287, 0.051520, 0.549755, 0.217418, 0.
0.752500, 0.235554, 0.051539, 0.546994, 0.217579, 0.
0.753000, 0.236828, 0.051557, 0.544248, 0.217739, 0.
0.753500, 0.238109, 0.051576, 0.541517, 0.217900, 0.
0.754000, 0.239396, 0.051595, 0.538801, 0.218062, 0.
0.754500, 0.240691, 0.051614, 0.536101, 0.218223, 0.
0.755000, 0.241992, 0.051633, 0.533417, 0.218384, 0.
0.755500, 0.243299, 0.051652, 0.530746, 0.218546, 0.
0.756000, 0.244613, 0.051671, 0.528090, 0.218707, 0.
0.756500, 0.245935, 0.051691, 0.525451, 0.218869, 0.
0.757000, 0.247264, 0.051710, 0.522826, 0.219031, 0.
0.757500, 0.248599, 0.051730, 0.520214, 0.219193, 0.
0.758000, 0.249941, 0.051750, 0.517617, 0.219355, 0.
0.758500, 0.251291, 0.051769, 0.515036, 0.219517, 0.
0.759000, 0.252648, 0.051790, 0.512469, 0.219680, 0.
0.759500, 0.254012, 0.051810, 0.509916, 0.219842, 0.
0.760000, 0.255383, 0.051830, 0.507376, 0.220005, 0.
0.760500, 0.256761, 0.051850, 0.504852, 0.220167, 0.
0.761000, 0.258147, 0.051871, 0.502341, 0.220330, 0.
0.761500, 0.259540, 0.051892, 0.499844, 0.220493, 0.
0.762000, 0.260939, 0.051912, 0.497360, 0.220656, 0.
0.762500, 0.262348, 0.051933, 0.494892, 0.220819, 0.
0.763000, 0.263763, 0.051954, 0.492436, 0.220983, 0.
0.763500, 0.265185, 0.051976, 0.489994, 0.221146, 0.
0.764000, 0.266615, 0.051997, 0.487565, 0.221310, 0.
0.764500, 0.268053, 0.052018, 0.485151, 0.221473, 0.
0.765000, 0.269498, 0.052040, 0.482749, 0.221637, 0.
0.765500, 0.270951, 0.052062, 0.480361, 0.221801, 0.
0.766000, 0.272412, 0.052083, 0.477985, 0.221965, 0.
0.766500, 0.273880, 0.052105, 0.475623, 0.222130, 0.
0.767000, 0.275357, 0.052128, 0.473274, 0.222294, 0.
0.767500, 0.276841, 0.052150, 0.470938, 0.222459, 0.
0.768000, 0.278332, 0.052172, 0.468614, 0.222623, 0.
0.768500, 0.279833, 0.052195, 0.466304, 0.222788, 0.
0.769000, 0.281341, 0.052217, 0.464006, 0.222953, 0.
0.769500, 0.282857, 0.052240, 0.461721, 0.223118, 0.
0.770000, 0.284380, 0.052263, 0.459448, 0.223283, 0.
0.770500, 0.285913, 0.052286, 0.457188, 0.223448, 0.
0.771000, 0.287454, 0.052310, 0.454940, 0.223614, 0.
0.771500, 0.289002, 0.052333, 0.452705, 0.223780, 0.
0.772000, 0.290559, 0.052356, 0.450481, 0.223945, 0.
0.772500, 0.292125, 0.052380, 0.448270, 0.224111, 0.
0.773000, 0.293698, 0.052404, 0.446071, 0.224277, 0.
0.773500, 0.295280, 0.052428, 0.443884, 0.224443, 0.
0.774000, 0.296870, 0.052452, 0.441708, 0.224610, 0.
0.774500, 0.298470, 0.052476, 0.439546, 0.224776, 0.
0.775000, 0.300078, 0.052501, 0.437395, 0.224943, 0.
0.775500, 0.301694, 0.052525, 0.435255, 0.225110, 0.
0.776000, 0.303319, 0.052550, 0.433126, 0.225276, 0.
0.776500, 0.304953, 0.052575, 0.431010, 0.225443, 0.
0.777000, 0.306596, 0.052600, 0.428906, 0.225611, 0.
0.777500, 0.308247, 0.052625, 0.426812, 0.225778, 0.
0.778000, 0.309907, 0.052651, 0.424729, 0.225945, 0.
0.778500, 0.311577, 0.052676, 0.422659, 0.226113, 0.
0.779000, 0.313255, 0.052702, 0.420599, 0.226281, 0.
0.779500, 0.314942, 0.052728, 0.418551, 0.226449, 0.
0.780000, 0.316638, 0.052754, 0.416513, 0.226617, 0.
0.780500, 0.318345, 0.052780, 0.414487, 0.226785, 0.
0.781000, 0.320060, 0.052806, 0.412472, 0.226954, 0.
0.781500, 0.321784, 0.052833, 0.410467, 0.227122, 0.
0.782000, 0.323517, 0.052859, 0.408473, 0.227291, 0.
0.782500, 0.325260, 0.052886, 0.406491, 0.227460, 0.
0.783000, 0.327013, 0.052913, 0.404519, 0.227629, 0.
0.783500, 0.328775, 0.052940, 0.402557, 0.227798, 0.
0.784000, 0.330546, 0.052967, 0.400605, 0.227967, 0.
0.784500, 0.332328, 0.052995, 0.398666, 0.228137, 0.
0.785000, 0.334119, 0.053023, 0.396736, 0.228307, 0.
0.785500, 0.335920, 0.053050, 0.394816, 0.228476, 0.
0.786000, 0.337730, 0.053078, 0.392906, 0.228646, 0.
0.786500, 0.339551, 0.053107, 0.391007, 0.228817, 0.
0.787000, 0.341382, 0.053135, 0.389119, 0.228987, 0.
0.787500, 0.343222, 0.053163, 0.387240, 0.229158, 0.
0.788000, 0.345072, 0.053192, 0.385370, 0.229328, 0.
0.788500, 0.346933, 0.053221, 0.383512, 0.229499, 0.
0.789000, 0.348804, 0.053250, 0.381664, 0.229670, 0.
0.789500, 0.350685, 0.053279, 0.379825, 0.229841, 0.
0.790000, 0.352576, 0.053309, 0.377995, 0.230013, 0.
0.790500, 0.354479, 0.053338, 0.376176, 0.230184, 0.
0.791000, 0.356392, 0.053368, 0.374367, 0.230356, 0.
0.791500, 0.358315, 0.053398, 0.372567, 0.230528, 0.
0.792000, 0.360248, 0.053428, 0.370776, 0.230700, 0.
0.792500, 0.362192, 0.053459, 0.368996, 0.230872, 0.
0.793000, 0.364148, 0.053489, 0.367224, 0.231044, 0.
0.793500, 0.366113, 0.053520, 0.365462, 0.231217, 0.
0.794000, 0.368089, 0.053551, 0.363709, 0.231390, 0.
0.794500, 0.370078, 0.053582, 0.361967, 0.231563, 0.
0.795000, 0.372077, 0.053614, 0.360233, 0.231736, 0.
0.795500, 0.374086, 0.053645, 0.358508, 0.231909, 0.
0.796000, 0.376107, 0.053677, 0.356792, 0.232082, 0.
0.796500, 0.378140, 0.053709, 0.355086, 0.232256, 0.
0.797000, 0.380184, 0.053741, 0.353388, 0.232430, 0.
0.797500, 0.382238, 0.053773, 0.351700, 0.232604, 0.
0.798000, 0.384304, 0.053806, 0.350020, 0.232778, 0.
0.798500, 0.386383, 0.053838, 0.348350, 0.232953, 0.
0.799000, 0.388473, 0.053871, 0.346688, 0.233127, 0.
0.799500, 0.390574, 0.053904, 0.345035, 0.233302, 0.
0.800000, 0.392686, 0.053938, 0.343390, 0.233477, 0.
0.800500, 0.394812, 0.053971, 0.341754, 0.233652, 0.
0.801000, 0.396949, 0.054005, 0.340127, 0.233827, 0.
0.801500, 0.399098, 0.054039, 0.338509, 0.234003, 0.
0.802000, 0.401258, 0.054073, 0.336898, 0.234179, 0.
0.802500, 0.403432, 0.054108, 0.335297, 0.234355, 0.
0.803000, 0.405618, 0.054142, 0.333704, 0.234531, 0.
0.803500, 0.407815, 0.054177, 0.332119, 0.234707, 0.
0.804000, 0.410025, 0.054212, 0.330542, 0.234883, 0.
0.804500, 0.412248, 0.054248, 0.328975, 0.235060, 0.
0.805000, 0.414484, 0.054283, 0.327415, 0.235237, 0.
0.805500, 0.416732, 0.054319, 0.325863, 0.235414, 0.
0.806000, 0.418991, 0.054355, 0.324319, 0.235592, 0.
0.806500, 0.421266, 0.054391, 0.322783, 0.235769, 0.
0.807000, 0.423553, 0.054427, 0.321256, 0.235947, 0.
0.807500, 0.425852, 0.054464, 0.319736, 0.236125, 0.
0.808000, 0.428164, 0.054501, 0.318224, 0.236303, 0.
0.808500, 0.430490, 0.054538, 0.316721, 0.236481, 0.
0.809000, 0.432830, 0.054575, 0.315225, 0.236660, 0.
0.809500, 0.435182, 0.054613, 0.313736, 0.236839, 0.
0.810000, 0.437547, 0.054651, 0.312255, 0.237017, 0.
0.810500, 0.439928, 0.054689, 0.310783, 0.237197, 0.
0.811000, 0.442321, 0.054727, 0.309318, 0.237376, 0.
0.811500, 0.444728, 0.054765, 0.307860, 0.237556, 0.
0.812000, 0.447148, 0.054804, 0.306410, 0.237735, 0.
0.812500, 0.449583, 0.054843, 0.304968, 0.237916, 0.
0.813000, 0.452032, 0.054883, 0.303533, 0.238096, 0.
0.813500, 0.454495, 0.054922, 0.302106, 0.238276, 0.
0.814000, 0.456971, 0.054962, 0.300685, 0.238457, 0.
0.814500, 0.459463, 0.055002, 0.299273, 0.238638, 0.
0.815000, 0.461970, 0.055042, 0.297868, 0.238819, 0.
0.815500, 0.464490, 0.055083, 0.296469, 0.239000, 0.
0.816000, 0.467024, 0.055123, 0.295078, 0.239182, 0.
0.816500, 0.469575, 0.055164, 0.293694, 0.239364, 0.
0.817000, 0.472140, 0.055206, 0.292318, 0.239546, 0.
0.817500, 0.474719, 0.055247, 0.290948, 0.239728, 0.
0.818000, 0.477313, 0.055289, 0.289585, 0.239910, 0.
0.818500, 0.479924, 0.055331, 0.288230, 0.240093, 0.
0.819000, 0.482549, 0.055374, 0.286882, 0.240276, 0.
0.819500, 0.485189, 0.055416, 0.285540, 0.240459, 0.
0.820000, 0.487845, 0.055459, 0.284205, 0.240643, 0.
0.820500, 0.490517, 0.055502, 0.282877, 0.240826, 0.
0.821000, 0.493205, 0.055546, 0.281557, 0.241010, 0.
0.821500, 0.495907, 0.055589, 0.280242, 0.241194, 0.
0.822000, 0.498626, 0.055633, 0.278934, 0.241379, 0.
0.822500, 0.501362, 0.055678, 0.277634, 0.241563, 0.
0.823000, 0.504113, 0.055722, 0.276340, 0.241748, 0.
0.823500, 0.506881, 0.055767, 0.275052, 0.241933, 0.
0.824000, 0.509664, 0.055812, 0.273771, 0.242119, 0.
0.824500, 0.512465, 0.055858, 0.272496, 0.242304, 0.
0.825000, 0.515283, 0.055904, 0.271229, 0.242490, 0.
0.825500, 0.518116, 0.055950, 0.269967, 0.242676, 0.
0.826000, 0.520966, 0.055996, 0.268712, 0.242862, 0.
0.826500, 0.523835, 0.056042, 0.267463, 0.243049, 0.
0.827000, 0.526720, 0.056089, 0.266221, 0.243236, 0.
0.827500, 0.529622, 0.056137, 0.264985, 0.243423, 0.
0.828000, 0.532541, 0.056184, 0.263755, 0.243610, 0.
0.828500, 0.535479, 0.056232, 0.262532, 0.243798, 0.
0.829000, 0.538434, 0.056280, 0.261315, 0.243985, 0.
0.829500, 0.541406, 0.056328, 0.260103, 0.244173, 0.
0.830000, 0.544396, 0.056377, 0.258898, 0.244362, 0.
0.830500, 0.547405, 0.056426, 0.257699, 0.244550, 0.
0.831000, 0.550433, 0.056476, 0.256507, 0.244739, 0.
0.831500, 0.553477, 0.056525, 0.255320, 0.244928, 0.
0.832000, 0.556540, 0.056575, 0.254139, 0.245118, 0.
0.832500, 0.559623, 0.056626, 0.252964, 0.245307, 0.
0.833000, 0.562724, 0.056676, 0.251796, 0.245497, 0.
0.833500, 0.565843, 0.056727, 0.250632, 0.245687, 0.
0.834000, 0.568981, 0.056779, 0.249475, 0.245878, 0.
0.834500, 0.572140, 0.056830, 0.248324, 0.246069, 0.
0.835000, 0.575318, 0.056882, 0.247179, 0.246260, 0.
0.835500, 0.578514, 0.056935, 0.246039, 0.246451, 0.
0.836000, 0.581729, 0.056987, 0.244904, 0.246642, 0.
