Time,Dissipation Rate Incompressible,Dissipation Rate Compressible,Ekin incomp,Ekin comp,Enstrophy comp,DR_u,DR_S,DR_Sd,DR_p,Maximum Vorticity,Mean Temperature,uprime,Mean Entropy,ED_S,ED_D
0.31969929164360E+00001, 0.12617307992501E-00002, 0.72668975558722E-00003, 0.12285226761464E+00000, 0.12282035781231E+00000, 0.10089870202307E+00001, 0.12617017552413E-00002, 0.12617307992501E-00002, 0.12617005293437E-00002, -.53501077375649E-00003, 0.45638082318856E+00001, 0.10000132841215E+00001, 0.28618440164184E+00000, -.10671772130629E+00002, 0.12616727112325E-00002, 0.60539812712510E-00007
0.32189967908719E+00001, 0.12768402032632E-00002, 0.78486503902696E-00003, 0.12282290187840E+00000, 0.12279097208743E+00000, 0.10210543692629E+00001, 0.12768071554706E-00002, 0.12768402032632E-00002, 0.12768073190159E-00002, -.49194227998891E-00003, 0.46682381499545E+00001, 0.10000134487285E+00001, 0.28615019585105E+00000, -.10671772543497E+00002, 0.12767741076780E-00002, 0.65768494596719E-00007
0.32409963979932E+00001, 0.12921873321587E-00002, 0.83145605119538E-00003, 0.12279318598042E+00000, 0.12276118586436E+00000, 0.10333106632164E+00001, 0.12921500109799E-00002, 0.12921873321587E-00002, 0.12921515353356E-00002, -.46069548414020E-00003, 0.47708168344547E+00001, 0.10000136167386E+00001, 0.28611557802215E+00000, -.10671772962873E+00002, 0.12921126898011E-00002, 0.71593646209095E-00007
0.32629920260250E+00001, 0.13077765715785E-00002, 0.86994882659224E-00003, 0.12276308415216E+00000, 0.12273107563478E+00000, 0.10457599658740E+00001, 0.13077347211271E-00002, 0.13077765715785E-00002, 0.13077376168662E-00002, -.43778879027401E-00003, 0.48848510875520E+00001, 0.10000137885387E+00001, 0.28608050632897E+00000, -.10671773389028E+00002, 0.13076928706757E-00002, 0.77909424542168E-00007
0.32849839720117E+00001, 0.13236119915723E-00002, 0.90528335764809E-00003, 0.12273251030607E+00000, 0.12270063480650E+00000, 0.10584057159944E+00001, 0.13235651373086E-00002, 0.13236119915723E-00002, 0.13235695362563E-00002, -.41828617860826E-00003, 0.50228425706035E+00001, 0.10000139639736E+00001, 0.28604488028521E+00000, -.10671773822252E+00002, 0.13235182830449E-00002, 0.84910631901543E-00007
0.33069725142203E+00001, 0.13396965295484E-00002, 0.94222737550749E-00003, 0.12270136405339E+00000, 0.12266976034401E+00000, 0.10712500637114E+00001, 0.13396440056481E-00002, 0.13396965295484E-00002, 0.13396501505041E-00002, -.39742277499661E-00003, 0.51633654019177E+00001, 0.10000141425430E+00001, 0.28600858268402E+00000, -.10671774262849E+00002, 0.13395914817477E-00002, 0.92758088605516E-00007
0.33289578842534E+00001, 0.13560315321813E-00002, 0.98242236365804E-00003, 0.12266957802381E+00000, 0.12263829346220E+00000, 0.10842938018236E+00001, 0.13559728121040E-00002, 0.13560315321813E-00002, 0.13559809375206E-00002, -.37355857386253E-00003, 0.53060457501866E+00001, 0.10000143237970E+00001, 0.28597153474173E+00000, -.10671774711136E+00002, 0.13559140920268E-00002, 0.10118932153061E-00006
0.33509402589150E+00001, 0.13726176641535E-00002, 0.10232354178633E-00002, 0.12263716596415E+00000, 0.12260611206734E+00000, 0.10975368611536E+00001, 0.13725524112305E-00002, 0.13726176641535E-00002, 0.13725627136337E-00002, -.34932729577041E-00003, 0.54504483342123E+00001, 0.10000145077138E+00001, 0.28593375219230E+00000, -.10671775167437E+00002, 0.13724871583074E-00002, 0.10990103954316E-00006
0.33729197821476E+00001, 0.13894563028797E-00002, 0.10612079992573E-00002, 0.12260421515338E+00000, 0.12257319587003E+00000, 0.11109791881016E+00001, 0.13893839584856E-00002, 0.13894563028797E-00002, 0.13893967208210E-00002, -.32818872156369E-00003, 0.55960679233688E+00001, 0.10000146947500E+00001, 0.28589533650548E+00000, -.10671775632084E+00002, 0.13893116140915E-00002, 0.11916411741983E-00006
0.33948966072089E+00001, 0.14065494534277E-00002, 0.10962420977776E-00002, 0.12257079354792E+00000, 0.12253959345230E+00000, 0.11246215575726E+00001, 0.14064690803350E-00002, 0.14065494534277E-00002, 0.14064847150781E-00002, -.31024261730048E-00003, 0.57423365461918E+00001, 0.10000148854745E+00001, 0.28585636666914E+00000, -.10671776105415E+00002, 0.14063887072424E-00002, 0.12947669907512E-00006
0.34168709340222E+00001, 0.14238985398804E-00002, 0.11308782311878E-00002, 0.12253685887726E+00000, 0.12250534430572E+00000, 0.11384656386992E+00001, 0.14238092211279E-00002, 0.14238985398804E-00002, 0.14238281299752E-00002, -.29294989878738E-00003, 0.59073629110715E+00001, 0.10000150801557E+00001, 0.28581679315868E+00000, -.10671776587778E+00002, 0.14237199023755E-00002, 0.14081981025236E-00006
0.34388430175776E+00001, 0.14415046043098E-00002, 0.11668383370196E-00002, 0.12250227800433E+00000, 0.12247045687941E+00000, 0.11525135672255E+00001, 0.14414056498610E-00002, 0.14415046043098E-00002, 0.14414281457583E-00002, -.27458980873871E-00003, 0.61049549341107E+00001, 0.10000152787386E+00001, 0.28577646043056E+00000, -.10671777079536E+00002, 0.14413066954122E-00002, 0.15291710307437E-00006
0.34608131400484E+00001, 0.14593691345897E-00002, 0.12047096577965E-00002, 0.12246692396164E+00000, 0.12243493251559E+00000, 0.11667672703373E+00001, 0.14592597895260E-00002, 0.14593691345897E-00002, 0.14592861815714E-00002, -.25457652377489E-00003, 0.63059953925631E+00001, 0.10000154811644E+00001, 0.28573522004546E+00000, -.10671777581059E+00002, 0.14591504444622E-00002, 0.16590603655238E-00006
0.34827815613565E+00001, 0.14774936085621E-00002, 0.12458756884142E-00002, 0.12243073844916E+00000, 0.12239876193044E+00000, 0.11812279361865E+00001, 0.14773729562559E-00002, 0.14774936085621E-00002, 0.14774035697301E-00002, -.23152788131593E-00003, 0.65095995734708E+00001, 0.10000156876089E+00001, 0.28569300358854E+00000, -.10671778092717E+00002, 0.14772523039497E-00002, 0.18007766398941E-00006
0.35047484773916E+00001, 0.14958785544619E-00002, 0.12922550196434E-00002, 0.12239372987344E+00000, 0.12236189908949E+00000, 0.11958958715235E+00001, 0.14957458881154E-00002, 0.14958785544619E-00002, 0.14957809349513E-00002, -.20352591530795E-00003, 0.67147973106700E+00001, 0.10000158983983E+00001, 0.28564982043689E+00000, -.10671778614867E+00002, 0.14956132217690E-00002, 0.19523902105826E-00006
0.35267140123319E+00001, 0.15145239051201E-00002, 0.13444599014145E-00002, 0.12235594881130E+00000, 0.12232426712891E+00000, 0.12107707758700E+00001, 0.15143789370696E-00002, 0.15145239051201E-00002, 0.15144184516352E-00002, -.16995855022069E-00003, 0.69205476459641E+00001, 0.10000161137399E+00001, 0.28560572918074E+00000, -.10671779147852E+00002, 0.15142339690191E-00002, 0.21090696967381E-00006
0.35486782506388E+00001, 0.15334300795523E-00002, 0.14017382787169E-00002, 0.12231745386859E+00000, 0.12228579243016E+00000, 0.12258522163324E+00001, 0.15332726312979E-00002, 0.15334300795523E-00002, 0.15333165908875E-00002, -.13157831217066E-00003, 0.71456135037098E+00001, 0.10000163335296E+00001, 0.28556079780972E+00000, -.10671779692003E+00002, 0.15331151830435E-00002, 0.22697732948092E-00006
0.35706412879639E+00001, 0.15525982274946E-00002, 0.14634435005527E-00002, 0.12227826170708E+00000, 0.12224642197560E+00000, 0.12411400490032E+00001, 0.15524278425371E-00002, 0.15525982274946E-00002, 0.15524763206061E-00002, -.89032820053411E-00004, 0.73740594187469E+00001, 0.10000165574218E+00001, 0.28551504537949E+00000, -.10671780247645E+00002, 0.15522574575795E-00002, 0.24381377691893E-00006
0.35926032423573E+00001, 0.15720295546463E-00002, 0.15292739077845E-00002, 0.12223831457274E+00000, 0.12220611972227E+00000, 0.12566346940469E+00001, 0.15718455425813E-00002, 0.15720295546463E-00002, 0.15718987181348E-00002, -.42624810350338E-00004, 0.76034484528585E+00001, 0.10000167851676E+00001, 0.28546840405754E+00000, -.10671780815101E+00002, 0.15716615305164E-00002, 0.26167302287175E-00006
0.36145641369933E+00001, 0.15917249792459E-00002, 0.15979085210264E-00002, 0.12219751353098E+00000, 0.12216487796897E+00000, 0.12723372870326E+00001, 0.15915267461284E-00002, 0.15917249792459E-00002, 0.15915848127919E-00002, 0.63237082344862E-00005, 0.78326368408213E+00001, 0.10000170170143E+00001, 0.28542075786574E+00000, -.10671781394679E+00002, 0.15913285130109E-00002, 0.28033290808563E-00006
0.36365239477248E+00001, 0.16116861386073E-00002, 0.16671309864853E-00002, 0.12215579955799E+00000, 0.12212274517020E+00000, 0.12882499068454E+00001, 0.16114732105002E-00002, 0.16116861386073E-00002, 0.16115363819952E-00002, 0.55594604490108E-00004, 0.80604301632449E+00001, 0.10000172538284E+00001, 0.28537203735708E+00000, -.10671781986670E+00002, 0.16112602823931E-00002, 0.29951322425494E-00006
0.36584800744286E+00001, 0.16319136143972E-00002, 0.17370631819768E-00002, 0.12211319418398E+00000, 0.12207981562772E+00000, 0.13043734097718E+00001, 0.16316852962427E-00002, 0.16319136143972E-00002, 0.16317539286910E-00002, 0.10530925328573E-00003, 0.82996165590510E+00001, 0.10000174966798E+00001, 0.28532226713429E+00000, -.10671782591272E+00002, 0.16314569780882E-00002, 0.31937141229746E-00006
0.36804319499062E+00001, 0.16524097154628E-00002, 0.18123429851037E-00002, 0.12206972876724E+00000, 0.12203613370531E+00000, 0.13207097992628E+00001, 0.16521650492620E-00002, 0.16524097154628E-00002, 0.16522396596710E-00002, 0.16010332543275E-00003, 0.85492190905248E+00001, 0.10000177461713E+00001, 0.28527148328945E+00000, -.10671783208730E+00002, 0.16519203830612E-00002, 0.34011158352921E-00006
0.37023798717127E+00001, 0.16731770437839E-00002, 0.18988416629967E-00002, 0.12202537072665E+00000, 0.12199162437057E+00000, 0.13372614196760E+00001, 0.16729152313659E-00002, 0.16731770437839E-00002, 0.16729963567214E-00002, 0.22584530627525E-00003, 0.87952310669353E+00001, 0.10000180019569E+00001, 0.28521964720387E+00000, -.10671783839294E+00002, 0.16726534189479E-00002, 0.36137412512730E-00006
0.37243240990280E+00001, 0.16942184934364E-00002, 0.19985411349981E-00002, 0.12198003856470E+00000, 0.12194613190158E+00000, 0.13540302832321E+00001, 0.16939390092262E-00002, 0.16942184934364E-00002, 0.16940271633306E-00002, 0.30451397166755E-00003, 0.90359057746503E+00001, 0.10000182629836E+00001, 0.28516666304075E+00000, -.10671784483190E+00002, 0.16936595250160E-00002, 0.38266021174090E-00006
0.37462648702124E+00001, 0.17155387042152E-00002, 0.21090075715968E-00002, 0.12193367616794E+00000, 0.12189952581510E+00000, 0.13710186446947E+00001, 0.17152408516075E-00002, 0.17155387042152E-00002, 0.17153366612037E-00002, 0.39367091039315E-00003, 0.92695026649403E+00001, 0.10000185282635E+00001, 0.28511246455617E+00000, -.10671785140627E+00002, 0.17149429989999E-00002, 0.40408602294081E-00006
0.37682024209842E+00001, 0.17371444521478E-00002, 0.22266615635553E-00002, 0.12188628672526E+00000, 0.12185176472447E+00000, 0.13882303502992E+00001, 0.17368271393494E-00002, 0.17371444521478E-00002, 0.17369314013980E-00002, 0.48973016215722E-00003, 0.94943755377797E+00001, 0.10000187975406E+00001, 0.28505705478642E+00000, -.10671785811807E+00002, 0.17365098265509E-00002, 0.42610149961177E-00006
0.37901369979830E+00001, 0.17590413933805E-00002, 0.23488492508345E-00002, 0.12183790478327E+00000, 0.12180288666633E+00000, 0.14056697569951E+00001, 0.17587034728530E-00002, 0.17590413933805E-00002, 0.17588170225577E-00002, 0.59003222827687E-00003, 0.97095354921059E+00001, 0.10000190714568E+00001, 0.28500047343033E+00000, -.10671786496955E+00002, 0.17583655523255E-00002, 0.44874164561504E-00006
0.38120688655615E+00001, 0.17812400304748E-00002, 0.24742293265848E-00002, 0.12178856923979E+00000, 0.12175297971242E+00000, 0.14233465386992E+00001, 0.17808805966477E-00002, 0.17812400304748E-00002, 0.17810041862030E-00002, 0.69322514038180E-00003, 0.99134217126614E+00001, 0.10000193511901E+00001, 0.28494276529366E+00000, -.10671787196272E+00002, 0.17805211628206E-00002, 0.47168854365037E-00006
0.38339983037486E+00001, 0.18037560497186E-00002, 0.26038926698169E-00002, 0.12173830113496E+00000, 0.12170213558733E+00000, 0.14412746867769E+00001, 0.18033742707376E-00002, 0.18037560497186E-00002, 0.18035086079629E-00002, 0.80038406185403E-00003, 0.10104371905056E+00002, 0.10000196378536E+00001, 0.28488395431000E+00000, -.10671787909947E+00002, 0.18029924917567E-00002, 0.49488351143047E-00006
0.38559255949612E+00001, 0.18266085546969E-00002, 0.27420540920357E-00002, 0.12168707095420E+00000, 0.12165038181695E+00000, 0.14594702178368E+00001, 0.18262034608575E-00002, 0.18266085546969E-00002, 0.18263492656682E-00002, 0.91570482636741E-00003, 0.10280932477627E+00002, 0.10000199319405E+00001, 0.28482400525494E+00000, -.10671788638171E+00002, 0.18257983670180E-00002, 0.51857805739387E-00006
0.38778510028718E+00001, 0.18498169133392E-00002, 0.28933429071690E-00002, 0.12163478083586E+00000, 0.12159763602938E+00000, 0.14779487307944E+00001, 0.18493875988393E-00002, 0.18498169133392E-00002, 0.18495455185384E-00002, 0.10437973886307E-00002, 0.10442336079863E+00002, 0.10000202331391E+00001, 0.28476280285629E+00000, -.10671789381155E+00002, 0.18489582843393E-00002, 0.54278960177602E-00006
0.38997747551126E+00001, 0.18734010103238E-00002, 0.30581021344844E-00002, 0.12158131365928E+00000, 0.12154374857501E+00000, 0.14967258906158E+00001, 0.18729470428463E-00002, 0.18734010103238E-00002, 0.18731174912702E-00002, 0.11849846432142E-00002, 0.10588092494236E+00002, 0.10000205406501E+00001, 0.28470020917833E+00000, -.10671790139122E+00002, 0.18724930753689E-00002, 0.56703810715195E-00006
0.39216962212628E+00001, 0.18973779473078E-00002, 0.32311586021971E-00002, 0.12152662568359E+00000, 0.12148861191260E+00000, 0.15158145130598E+00001, 0.18968992958262E-00002, 0.18973779473078E-00002, 0.18970824497528E-00002, 0.13340761524443E-00002, 0.10718061039431E+00002, 0.10000208537849E+00001, 0.28463617207889E+00000, -.10671790912311E+00002, 0.18964206443445E-00002, 0.59099510991604E-00006
0.39436125661666E+00001, 0.19217606048744E-00002, 0.34060084527408E-00002, 0.12147078927683E+00000, 0.12143223332921E+00000, 0.15352235693787E+00001, 0.19212571995809E-00002, 0.19217606048744E-00002, 0.19214531283162E-00002, 0.14845553244246E-00002, 0.10832511818115E+00002, 0.10000211723675E+00001, 0.28457077535221E+00000, -.10671791700941E+00002, 0.19207537942874E-00002, 0.61495311637302E-00006
0.39655222801864E+00001, 0.19465642750723E-00002, 0.35796994429631E-00002, 0.12141391880900E+00000, 0.12137468959679E+00000, 0.15549644559321E+00001, 0.19460358093582E-00002, 0.19465642750723E-00002, 0.19462445453255E-00002, 0.16334548976377E-00002, 0.10930961109166E+00002, 0.10000214967565E+00001, 0.28450415205992E+00000, -.10671792505317E+00002, 0.19455073436440E-00002, 0.63945949374182E-00006
0.39874250010800E+00001, 0.19718040340025E-00002, 0.37529828999871E-00002, 0.12135606279199E+00000, 0.12131603497447E+00000, 0.15750499483319E+00001, 0.19712503563760E-00002, 0.19718040340025E-00002, 0.19714717963970E-00002, 0.17815111035901E-00002, 0.11012859962443E+00002, 0.10000218275812E+00001, 0.28443635819165E+00000, -.10671793325857E+00002, 0.19706966787496E-00002, 0.66447521094525E-00006
0.40093209260347E+00001, 0.19974967779740E-00002, 0.39272726548404E-00002, 0.12129716643740E+00000, 0.12125626014397E+00000, 0.15954950527895E+00001, 0.19969179986309E-00002, 0.19974967779740E-00002, 0.19971519020297E-00002, 0.19301207528107E-00002, 0.11078226331799E+00002, 0.10000221655118E+00001, 0.28436732868762E+00000, -.10671794163051E+00002, 0.19963392192878E-00002, 0.68975188854377E-00006
0.40312102557487E+00001, 0.20236580710085E-00002, 0.41032570456183E-00002, 0.12123710495679E+00000, 0.12119530390139E+00000, 0.16163132689639E+00001, 0.20230542024420E-00002, 0.20236580710085E-00002, 0.20233003338547E-00002, 0.20799567117636E-00002, 0.11127214465476E+00002, 0.10000225111431E+00001, 0.28429691633547E+00000, -.10671795017453E+00002, 0.20224503338756E-00002, 0.71547430758748E-00006
0.40530931851641E+00001, 0.20503015998544E-00002, 0.42808389580752E-00002, 0.12117572993296E+00000, 0.12113307043012E+00000, 0.16375161516212E+00001, 0.20496724618483E-00002, 0.20503015998544E-00002, 0.20499306238142E-00002, 0.22309083342610E-00002, 0.11263562544568E+00002, 0.10000228648458E+00001, 0.28422494604681E+00000, -.10671795889651E+00002, 0.20490433238424E-00002, 0.74195208017832E-00006
0.40749698990956E+00001, 0.20774378194177E-00002, 0.44579079323596E-00002, 0.12111291141328E+00000, 0.12106944870278E+00000, 0.16591126412559E+00001, 0.20767833949717E-00002, 0.20774378194177E-00002, 0.20770532974735E-00002, 0.23808546348861E-00002, 0.11660863129811E+00002, 0.10000232266288E+00001, 0.28415126419249E+00000, -.10671796780267E+00002, 0.20761289705258E-00002, 0.76904388822155E-00006
0.40968405792904E+00001, 0.21050742874478E-00002, 0.46295292670903E-00002, 0.12104858941714E+00000, 0.12100435730102E+00000, 0.16811088397838E+00001, 0.21043949085700E-00002, 0.21050742874478E-00002, 0.21046761045024E-00002, 0.25248531625879E-00002, 0.12083613808324E+00002, 0.10000235961791E+00001, 0.28407579905974E+00000, -.10671797689954E+00002, 0.21037155296922E-00002, 0.79636589089075E-00006
0.41187054209077E+00001, 0.21332169190969E-00002, 0.47902704261600E-00002, 0.12098279697298E+00000, 0.12093777802720E+00000, 0.17035081330447E+00001, 0.21325129277685E-00002, 0.21332169190969E-00002, 0.21328049442772E-00002, 0.26574654818828E-00002, 0.12505536362968E+00002, 0.10000239731027E+00001, 0.28399858799294E+00000, -.10671798619398E+00002, 0.21318089364402E-00002, 0.82394963933983E-00006
0.41405646492636E+00001, 0.21618705237462E-00002, 0.49376779298687E-00002, 0.12091560925162E+00000, 0.12086972814194E+00000, 0.17263119459908E+00001, 0.21611418875437E-00002, 0.21618705237462E-00002, 0.21614443884649E-00002, 0.27762335414039E-00002, 0.12923296169636E+00002, 0.10000243572249E+00001, 0.28391971782134E+00000, -.10671799569321E+00002, 0.21604132513411E-00002, 0.85227056277550E-00006
0.41624179299983E+00001, 0.21910379015790E-00002, 0.50726195864043E-00002, 0.12084705267796E+00000, 0.12080019792738E+00000, 0.17495206219467E+00001, 0.21902842646596E-00002, 0.21910379015790E-00002, 0.21905970665968E-00002, 0.28820225198076E-00002, 0.13335869330141E+00002, 0.10000247487994E+00001, 0.28383921819457E+00000, -.10671800540450E+00002, 0.21895306277402E-00002, 0.88166996444748E-00006
0.41842605020019E+00001, 0.22207126955889E-00002, 0.51963114516769E-00002, 0.12077706617809E+00000, 0.12072913482861E+00000, 0.17731290187091E+00001, 0.22199336415858E-00002, 0.22207126955889E-00002, 0.22202566436153E-00002, 0.29760548080616E-00002, 0.13781034347356E+00002, 0.10000251485171E+00001, 0.28375701598150E+00000, -.10671801533347E+00002, 0.22191545875826E-00002, 0.91210394718922E-00006
0.42060917980230E+00001, 0.22508888060332E-00002, 0.53080310563850E-00002, 0.12070550496974E+00000, 0.12065644971744E+00000, 0.17971338298206E+00001, 0.22500838591302E-00002, 0.22508888060332E-00002, 0.22504170447653E-00002, 0.30576140116197E-00002, 0.14308929998429E+00002, 0.10000255575408E+00001, 0.28367293957389E+00000, -.10671802548810E+00002, 0.22492789122272E-00002, 0.94352253571031E-00006
0.42279124683938E+00001, 0.22815645800855E-00002, 0.54059790566364E-00002, 0.12063222537225E+00000, 0.12058207659011E+00000, 0.18215357637615E+00001, 0.22807330429950E-00002, 0.22815645800855E-00002, 0.22810765219821E-00002, 0.31249025346543E-00002, 0.14828769780357E+00002, 0.10000259770414E+00001, 0.28358681841986E+00000, -.10671803587628E+00002, 0.22799015059045E-00002, 0.97611620679896E-00006
0.42497231664599E+00001, 0.23127393881310E-00002, 0.54898141644434E-00002, 0.12055712323315E+00000, 0.12050596622426E+00000, 0.18463354148260E+00001, 0.23118802767728E-00002, 0.23127393881310E-00002, 0.23122342982571E-00002, 0.31775798661863E-00002, 0.15339306719831E+00002, 0.10000264077007E+00001, 0.28349852819506E+00000, -.10671804650528E+00002, 0.23110211654145E-00002, 0.10101797478055E-00005
0.42715245099073E+00001, 0.23444016281425E-00002, 0.55603194545065E-00002, 0.12048013116012E+00000, 0.12042804584817E+00000, 0.18715232871748E+00001, 0.23435140640408E-00002, 0.23444016281425E-00002, 0.23438788831426E-00002, 0.32164405713639E-00002, 0.15839232338528E+00002, 0.10000268494736E+00001, 0.28340798760811E+00000, -.10671805738303E+00002, 0.23426264999391E-00002, 0.10454899998045E-00005
0.42933133632320E+00001, 0.23765219409288E-00002, 0.56174268200035E-00002, 0.12040124482503E+00000, 0.12034824336309E+00000, 0.18970741164622E+00001, 0.23756052723956E-00002, 0.23765219409288E-00002, 0.23759811016469E-00002, 0.32414457183565E-00002, 0.16327212329263E+00002, 0.10000273016762E+00001, 0.28331518940929E+00000, -.10671806851624E+00002, 0.23746886038625E-00002, 0.10816785636787E-00005
0.43150876502595E+00001, 0.24090888693560E-00002, 0.56605577174171E-00002, 0.12032052797610E+00000, 0.12026653223569E+00000, 0.19229759634984E+00001, 0.24081422861382E-00002, 0.24090888693560E-00002, 0.24085294151694E-00002, 0.32520283022477E-00002, 0.16802038274087E+00002, 0.10000277634621E+00001, 0.28322020640731E+00000, -.10671807990945E+00002, 0.24071957029204E-00002, 0.11189083731586E-00005
0.43368478797989E+00001, 0.24420954116829E-00002, 0.56910844924848E-00002, 0.12023803267469E+00000, 0.12018291053342E+00000, 0.19492213616993E+00001, 0.24411177368181E-00002, 0.24420954116829E-00002, 0.24415165867358E-00002, 0.32495679057489E-00002, 0.17262661918317E+00002, 0.10000282344319E+00001, 0.28312309769744E+00000, -.10671809156781E+00002, 0.24401400619533E-00002, 0.11576498939480E-00005
0.43585946456927E+00001, 0.24755340568809E-00002, 0.57120419421454E-00002, 0.12015373120896E+00000, 0.12009737204817E+00000, 0.19758049361974E+00001, 0.24745240788519E-00002, 0.24755340568809E-00002, 0.24749350774534E-00002, 0.32371068646920E-00002, 0.17708121390097E+00002, 0.10000287148414E+00001, 0.28302382845379E+00000, -.10671810349576E+00002, 0.24735141008228E-00002, 0.11979588551107E-00005
0.43803286185317E+00001, 0.25093967223915E-00002, 0.57260594341341E-00002, 0.12006751087583E+00000, 0.12000989365453E+00000, 0.20027227004281E+00001, 0.25083534976722E-00002, 0.25093967223915E-00002, 0.25087769788946E-00002, 0.32172824552395E-00002, 0.18137544495392E+00002, 0.10000292055825E+00001, 0.28292226361768E+00000, -.10671811569705E+00002, 0.25073102729529E-00002, 0.12394869937259E-00005
0.44020505272599E+00001, 0.25436750085124E-00002, 0.57352878976040E-00002, 0.11997923773317E+00000, 0.11992044935497E+00000, 0.20299701028698E+00001, 0.25425976567514E-00002, 0.25436750085124E-00002, 0.25430339392688E-00002, 0.31922539583352E-00002, 0.18550174483996E+00002, 0.10000297078624E+00001, 0.28281824285003E+00000, -.10671812817476E+00002, 0.25415203049903E-00002, 0.12821384872848E-00005
0.44237611440876E+00001, 0.25783592889152E-00002, 0.57429448434919E-00002, 0.11988881340217E+00000, 0.11982900599331E+00000, 0.20575401787806E+00001, 0.25772467565189E-00002, 0.25783592889152E-00002, 0.25776962299067E-00002, 0.31652486135853E-00002, 0.18945406669466E+00002, 0.10000302226288E+00001, 0.28271164744568E+00000, -.10671814093132E+00002, 0.25761342241226E-00002, 0.13261180171151E-00005
0.44454612806356E+00001, 0.26134367720361E-00002, 0.57525399570317E-00002, 0.11979619765767E+00000, 0.11973550990588E+00000, 0.20854226322713E+00001, 0.26122880743835E-00002, 0.26134367720361E-00002, 0.26127511075744E-00002, 0.31397888494573E-00002, 0.19322813633655E+00002, 0.10000307500508E+00001, 0.28260242704510E+00000, -.10671815396853E+00002, 0.26111393767309E-00002, 0.13713289233287E-00005
0.44671517945896E+00001, 0.26488905425702E-00002, 0.57650978020967E-00002, 0.11970142561887E+00000, 0.11963991451501E+00000, 0.21136039610629E+00001, 0.26477051660292E-00002, 0.26488905425702E-00002, 0.26481819412198E-00002, 0.31169158608768E-00002, 0.19682144794782E+00002, 0.10000312894478E+00001, 0.28249062004354E+00000, -.10671816728752E+00002, 0.26465197894881E-00002, 0.14172027007935E-00005
0.44888336001446E+00001, 0.26847001065115E-00002, 0.57789755733830E-00002, 0.11960461404234E+00000, 0.11954223635930E+00000, 0.21420679003060E+00001, 0.26834779628571E-00002, 0.26847001065115E-00002, 0.26839684560472E-00002, 0.30950071173358E-00002, 0.20023293378770E+00002, 0.10000318397282E+00001, 0.28237636119470E+00000, -.10671818088880E+00002, 0.26822558192026E-00002, 0.14633009285035E-00005
0.45105076747368E+00001, 0.27208439795401E-00002, 0.57934102902294E-00002, 0.11950590936778E+00000, 0.11944256102702E+00000, 0.21707971936774E+00001, 0.27195850542764E-00002, 0.27208439795401E-00002, 0.27200891394964E-00002, 0.30733211507330E-00002, 0.20346272341228E+00002, 0.10000323999849E+00001, 0.28225982045836E+00000, -.10671819477224E+00002, 0.27183261290127E-00002, 0.15096800874949E-00005
0.45321750576105E+00001, 0.27572991593445E-00002, 0.58112517166894E-00002, 0.11940537958037E+00000, 0.11934096493932E+00000, 0.21997731757082E+00001, 0.27560034113575E-00002, 0.27572991593445E-00002, 0.27565209142155E-00002, 0.30547308024739E-00002, 0.20651190118645E+00002, 0.10000329698842E+00001, 0.28214107532743E+00000, -.10671820893720E+00002, 0.27547076633705E-00002, 0.15564902577845E-00005
0.45538368397793E+00001, 0.27940378888900E-00002, 0.58366296280503E-00002, 0.11930294826540E+00000, 0.11923743527976E+00000, 0.22289734569646E+00001, 0.27927055948070E-00002, 0.27940378888900E-00002, 0.27932362178525E-00002, 0.30433934101978E-00002, 0.20938313516498E+00002, 0.10000335497607E+00001, 0.28202003269910E+00000, -.10671822338313E+00002, 0.27913733007241E-00002, 0.16033420749711E-00005
0.45754941495727E+00001, 0.28310261243237E-00002, 0.58706698445626E-00002, 0.11919845486348E+00000, 0.11913188604028E+00000, 0.22583704320008E+00001, 0.28296579424396E-00002, 0.28310261243237E-00002, 0.28302012750949E-00002, 0.30404685694676E-00002, 0.21729511771836E+00002, 0.10000341404912E+00001, 0.28189649975772E+00000, -.10671823810952E+00002, 0.28282897605554E-00002, 0.16496984575626E-00005
0.45971481408227E+00001, 0.28682294711544E-00002, 0.59107518214172E-00002, 0.11909178502130E+00000, 0.11902424762602E+00000, 0.22879363183960E+00001, 0.28668261578430E-00002, 0.28682294711544E-00002, 0.28673817823916E-00002, 0.30433700390256E-00002, 0.22601172262259E+00002, 0.10000347431422E+00001, 0.28177033794836E+00000, -.10671825311532E+00002, 0.28654228445317E-00002, 0.16953775255773E-00005
0.46187995683044E+00001, 0.29056196327667E-00002, 0.59531686131205E-00002, 0.11898294000247E+00000, 0.11891452401671E+00000, 0.23176495439631E+00001, 0.29041820070405E-00002, 0.29056196327667E-00002, 0.29047494979771E-00002, 0.30484191151434E-00002, 0.23475216297306E+00002, 0.10000353584386E+00001, 0.28164154523373E+00000, -.10671826839843E+00002, 0.29027443813144E-00002, 0.17402695791561E-00005
0.46404451525861E+00001, 0.29431623140032E-00002, 0.59949182543005E-00002, 0.11887202799764E+00000, 0.11880280002821E+00000, 0.23474856576000E+00001, 0.29416915955466E-00002, 0.29431623140032E-00002, 0.29422703911112E-00002, 0.30526478631894E-00002, 0.24349360384078E+00002, 0.10000359861911E+00001, 0.28151024611033E+00000, -.10671828395332E+00002, 0.29402208770899E-00002, 0.17838457841937E-00005
