Time,Dissipation Rate Incompressible,Dissipation Rate Compressible,Ekin incomp,Ekin comp,Enstrophy comp,DR_u,DR_S,DR_Sd,DR_p,Maximum Vorticity,Mean Temperature,uprime,Mean Entropy,ED_S,ED_D
0.25540831946174E+00001, 0.90921888992893E-00003, -.27479122509738E-00002, 0.12355444623541E+00000, 0.12351482503467E+00000, 0.72745407752001E+00000, 0.90931789127001E-00003, 0.90921888992893E-00003, 0.90921308510126E-00003, -.36571253360751E-00002, 0.25497111451594E+00001, 0.10000093133870E+00001, 0.28700109899372E+00000, -.10671762206432E+00002, 0.90941689261109E-00003, 0.11609655325519E-00007
0.25775970205790E+00001, 0.91974110809598E-00003, -.28463832703447E-00002, 0.12353265165309E+00000, 0.12349352976436E+00000, 0.73586616068605E+00000, 0.91984111389496E-00003, 0.91974110809598E-00003, 0.91973493055053E-00003, -.37661182008952E-00002, 0.25960552507031E+00001, 0.10000094358970E+00001, 0.28697578487053E+00000, -.10671762514965E+00002, 0.91994111969395E-00003, 0.12355090908736E-00007
0.26011107221396E+00001, 0.93044057548797E-00003, -.29243517390313E-00002, 0.12351054799032E+00000, 0.12347194179344E+00000, 0.74442014486661E+00000, 0.93054165907430E-00003, 0.93044057548797E-00003, 0.93043430615627E-00003, -.38547860451876E-00002, 0.26422629355901E+00001, 0.10000095600139E+00001, 0.28695010947355E+00000, -.10671762827274E+00002, 0.93064274266063E-00003, 0.12538663402226E-00007
0.26246249387463E+00001, 0.94131976547367E-00003, -.29841628723538E-00002, 0.12348818997456E+00000, 0.12344996102981E+00000, 0.75311745099279E+00000, 0.94142166664741E-00003, 0.94131976547367E-00003, 0.94131346450136E-00003, -.39254763368552E-00002, 0.26882777788873E+00001, 0.10000096862370E+00001, 0.28692413628525E+00000, -.10671763143444E+00002, 0.94152356782114E-00003, 0.12601944622077E-00007
0.26481402160869E+00001, 0.95238158772464E-00003, -.30278973479184E-00002, 0.12346558700163E+00000, 0.12342755355621E+00000, 0.76195977214128E+00000, 0.95248365942669E-00003, 0.95238158772464E-00003, 0.95237507656958E-00003, -.39802724244879E-00002, 0.27340431334081E+00001, 0.10000098146871E+00001, 0.28689787614135E+00000, -.10671763463565E+00002, 0.95258573112875E-00003, 0.13022310104909E-00007
0.26716568946513E+00001, 0.96362826122089E-00003, -.30568936884407E-00002, 0.12344269998549E+00000, 0.12340474705055E+00000, 0.77094893432863E+00000, 0.96372992170732E-00003, 0.96362826122089E-00003, 0.96362142827952E-00003, -.40205151167202E-00002, 0.27795091807512E+00001, 0.10000099451314E+00001, 0.28687128354658E+00000, -.10671763787723E+00002, 0.96383158219374E-00003, 0.13665882734767E-00007
0.26951751222316E+00001, 0.97506177107330E-00003, -.30717884557647E-00002, 0.12341951072013E+00000, 0.12338163736700E+00000, 0.78008666100093E+00000, 0.97516262804780E-00003, 0.97506177107330E-00003, 0.97505463702342E-00003, -.40468430927881E-00002, 0.28246845881895E+00001, 0.10000100772265E+00001, 0.28684433725180E+00000, -.10671764116007E+00002, 0.97526348502230E-00003, 0.14268099755475E-00007
0.27186930881291E+00001, 0.98668379177943E-00003, -.30705777303369E-00002, 0.12339606109471E+00000, 0.12335835655594E+00000, 0.78937389686944E+00000, 0.98678334997556E-00003, 0.98668379177943E-00003, 0.98667628753324E-00003, -.40572540178701E-00002, 0.28699909496558E+00001, 0.10000102107550E+00001, 0.28681708584010E+00000, -.10671764448480E+00002, 0.98688290817168E-00003, 0.15008492393705E-00007
0.27422065210172E+00001, 0.99849484339147E-00003, -.30482444434102E-00002, 0.12337238631032E+00000, 0.12333496799707E+00000, 0.79881087753734E+00000, 0.99859256216531E-00003, 0.99849484339147E-00003, 0.99848683510508E-00003, -.40467312785153E-00002, 0.29149603958129E+00001, 0.10000103456743E+00001, 0.28678957013847E+00000, -.10671764785170E+00002, 0.99869028093915E-00003, 0.16016572794792E-00007
0.27657155729163E+00001, 0.10104971307833E-00002, -.30011297006638E-00002, 0.12334843261669E+00000, 0.12331138766887E+00000, 0.80840020074084E+00000, 0.10105928954014E-00002, 0.10104971307833E-00002, 0.10104887479797E-00002, -.40116184486435E-00002, 0.29595643055358E+00001, 0.10000104820961E+00001, 0.28676172759126E+00000, -.10671765126162E+00002, 0.10106886600195E-00002, 0.16765607309421E-00007
0.27892207735326E+00001, 0.10226938088035E-00002, -.29306625030594E-00002, 0.12332409955343E+00000, 0.12328745408427E+00000, 0.81814523211326E+00000, 0.10227878132309E-00002, 0.10226938088035E-00002, 0.10226853952918E-00002, -.39533478983511E-00002, 0.30037704649550E+00001, 0.10000106202290E+00001, 0.28673344131606E+00000, -.10671765471548E+00002, 0.10228818176583E-00002, 0.16827023515128E-00007
0.28127227015771E+00001, 0.10350898886700E-00002, -.28406224850560E-00002, 0.12329933014622E+00000, 0.12326304986733E+00000, 0.82804961560120E+00000, 0.10351819086174E-00002, 0.10350898886700E-00002, 0.10350815334453E-00002, -.38757040185014E-00002, 0.30551759335887E+00001, 0.10000107602675E+00001, 0.28670464494112E+00000, -.10671765821420E+00002, 0.10352739285649E-00002, 0.16710449393677E-00007
0.28362218084484E+00001, 0.10476906466424E-00002, -.27334858457581E-00002, 0.12327412897180E+00000, 0.12323814446171E+00000, 0.83811687984468E+00000, 0.10477799960405E-00002, 0.10476906466424E-00002, 0.10476821386879E-00002, -.37811679844460E-00002, 0.31418452403463E+00001, 0.10000109021833E+00001, 0.28667534363434E+00000, -.10671766175876E+00002, 0.10478693454387E-00002, 0.17015908995251E-00007
0.28597183342895E+00001, 0.10605002168696E-00002, -.26118421922218E-00002, 0.12324853916616E+00000, 0.12321278495535E+00000, 0.84835042308739E+00000, 0.10605864065172E-00002, 0.10605002168696E-00002, 0.10604914486692E-00002, -.36723336408910E-00002, 0.32317257223004E+00001, 0.10000110457390E+00001, 0.28664558740270E+00000, -.10671766535014E+00002, 0.10606725961649E-00002, 0.17536400839098E-00007
0.28832123639305E+00001, 0.10735229471184E-00002, -.24790334348959E-00002, 0.12322264069263E+00000, 0.12318709252455E+00000, 0.85875388920998E+00000, 0.10736057825822E-00002, 0.10735229471184E-00002, 0.10735139570565E-00002, -.35525473919524E-00002, 0.33247532566284E+00001, 0.10000111908371E+00001, 0.28661546910176E+00000, -.10671766898942E+00002, 0.10736886180460E-00002, 0.17980123707503E-00007
0.29067039790369E+00001, 0.10867646737247E-00002, -.23352120558811E-00002, 0.12319651278840E+00000, 0.12316120389724E+00000, 0.86933160837196E+00000, 0.10868438535337E-00002, 0.10867646737247E-00002, 0.10867553871501E-00002, -.34219674430311E-00002, 0.34208314112799E+00001, 0.10000113377510E+00001, 0.28658508077987E+00000, -.10671767267772E+00002, 0.10869230333427E-00002, 0.18573149327627E-00007
0.29301934076277E+00001, 0.11002318528068E-00002, -.21762714016605E-00002, 0.12317014742816E+00000, 0.12313515027630E+00000, 0.88008872847652E+00000, 0.11003070420090E-00002, 0.11002318528068E-00002, 0.11002221578246E-00002, -.32764935594851E-00002, 0.35198486306116E+00001, 0.10000114869039E+00001, 0.28655441301570E+00000, -.10671767641624E+00002, 0.11003822312113E-00002, 0.19389964293028E-00007
0.29536810851996E+00001, 0.11139307987181E-00002, -.19992677489096E-00002, 0.12314343004873E+00000, 0.12310880819429E+00000, 0.89103096196419E+00000, 0.11140019998742E-00002, 0.11139307987181E-00002, 0.11139208074811E-00002, -.31131885563906E-00002, 0.36216862402743E+00001, 0.10000116384838E+00001, 0.28652333243994E+00000, -.10671768020630E+00002, 0.11140732010302E-00002, 0.19982474178390E-00007
0.29771676041764E+00001, 0.11278683500931E-00002, -.18071817264144E-00002, 0.12311623566088E+00000, 0.12308199333472E+00000, 0.90216419497586E+00000, 0.11279357990566E-00002, 0.11278683500931E-00002, 0.11278583164905E-00002, -.29350400429049E-00002, 0.37262166404022E+00001, 0.10000117923395E+00001, 0.28649169349317E+00000, -.10671768404937E+00002, 0.11280032480201E-00002, 0.20067205175654E-00007
0.30000000000000E+00001, 0.11417139584981E-00002, -.16120553498986E-00002, 0.12308930722660E+00000, 0.12305536631288E+00000, 0.91322393553118E+00000, 0.11417777530303E-00002, 0.11417139584981E-00002, 0.11417039458528E-00002, -.27537592957514E-00002, 0.38307230940135E+00001, 0.10000119438626E+00001, 0.28646036052317E+00000, -.10671768783792E+00002, 0.11418415475625E-00002, 0.20025290728881E-00007
0.30234859793988E+00001, 0.11560868983142E-00002, -.14119073849189E-00002, 0.12306115586457E+00000, 0.12302741702860E+00000, 0.92470434491485E+00000, 0.11561466893458E-00002, 0.11560868983142E-00002, 0.11560767298924E-00002, -.25679841148113E-00002, 0.39396422569228E+00001, 0.10000121017231E+00001, 0.28642760093326E+00000, -.10671769179071E+00002, 0.11562064803774E-00002, 0.20336843477287E-00007
0.30469723015034E+00001, 0.11707832327722E-00002, -.12136687237634E-00002, 0.12303262090086E+00000, 0.12299900382055E+00000, 0.93644265904911E+00000, 0.11708388629039E-00002, 0.11707832327722E-00002, 0.11707727767052E-00002, -.23844415004686E-00002, 0.40511738532735E+00001, 0.10000122620068E+00001, 0.28639439112392E+00000, -.10671769580216E+00002, 0.11708944930356E-00002, 0.20912134047754E-00007
0.30704588616064E+00001, 0.11857523120078E-00002, -.10190194432517E-00002, 0.12300375331665E+00000, 0.12297026183644E+00000, 0.94839898888104E+00000, 0.11858039115411E-00002, 0.11857523120078E-00002, 0.11857415853690E-00002, -.22047610286207E-00002, 0.41646154576594E+00001, 0.10000124253646E+00001, 0.28636079028230E+00000, -.10671769987456E+00002, 0.11858555110745E-00002, 0.21453277649691E-00007
0.30939455138410E+00001, 0.12010040842048E-00002, -.82482171306618E-00003, 0.12297455296895E+00000, 0.12294127531951E+00000, 0.96058134044374E+00000, 0.12010516889359E-00002, 0.12010040842048E-00002, 0.12009930120298E-00002, -.20258147250959E-00002, 0.42797007606319E+00001, 0.10000125922498E+00001, 0.28632679810426E+00000, -.10671770401046E+00002, 0.12010992936671E-00002, 0.22144349985873E-00007
0.31174324985174E+00001, 0.12165486313778E-00002, -.62557214089359E-00003, 0.12294493370668E+00000, 0.12291198371557E+00000, 0.97299781659303E+00000, 0.12165921907393E-00002, 0.12165486313778E-00002, 0.12165370448791E-00002, -.18421091857726E-00002, 0.43961598970709E+00001, 0.10000127624694E+00001, 0.28629231414376E+00000, -.10671770821275E+00002, 0.12166357501007E-00002, 0.23172997540096E-00007
0.31409202351507E+00001, 0.12323949520372E-00002, -.41981390579414E-00003, 0.12291474397980E+00000, 0.12288217954002E+00000, 0.98565619215269E+00000, 0.12324347741050E-00002, 0.12323949520372E-00002, 0.12323828827209E-00002, -.16521967885150E-00002, 0.45137371525899E+00001, 0.10000129352614E+00001, 0.28625716175006E+00000, -.10671771248469E+00002, 0.12324745961729E-00002, 0.24138632661148E-00007
0.31644093363198E+00001, 0.12485520792217E-00002, -.21376310112404E-00003, 0.12288387640378E+00000, 0.12285164708817E+00000, 0.99856387198059E+00000, 0.12485887599111E-00002, 0.12485520792217E-00002, 0.12485397274536E-00002, -.14623028285776E-00002, 0.46321448131197E+00001, 0.10000131099895E+00001, 0.28622121561685E+00000, -.10671771682987E+00002, 0.12486254406004E-00002, 0.24703536256536E-00007
0.31879005025916E+00001, 0.12650302943934E-00002, -.16183113639325E-00004, 0.12285234946718E+00000, 0.12282030832544E+00000, 0.10117281555553E+00001, 0.12650641653265E-00002, 0.12650302943934E-00002, 0.12650176901020E-00002, -.12812008037413E-00002, 0.47510449695136E+00001, 0.10000132868023E+00001, 0.28618449697958E+00000, -.10671772125217E+00002, 0.12650980362597E-00002, 0.25208582711655E-00007
0.32113943473152E+00001, 0.12818404947013E-00002, 0.16910741906692E-00003, 0.12282026002404E+00000, 0.12278823720385E+00000, 0.10251567403232E+00001, 0.12818715092772E-00002, 0.12818404947013E-00002, 0.12818274407184E-00002, -.11127200216515E-00002, 0.48700630436094E+00001, 0.10000134666328E+00001, 0.28614711836634E+00000, -.10671772575574E+00002, 0.12819025238531E-00002, 0.26107965677302E-00007
0.32348905920293E+00001, 0.12989924189305E-00002, 0.34485640340508E-00003, 0.12278767301360E+00000, 0.12275557124747E+00000, 0.10388574743077E+00001, 0.12990205317205E-00002, 0.12989924189305E-00002, 0.12989787377675E-00002, -.95412233436237E-00003, 0.49887397924392E+00001, 0.10000136506163E+00001, 0.28610915517637E+00000, -.10671773034491E+00002, 0.12990486445104E-00002, 0.27362326070681E-00007
0.32583884583332E+00001, 0.13164949028673E-00002, 0.51681853304061E-00003, 0.12275456241978E+00000, 0.12272241636380E+00000, 0.10528383154821E+00001, 0.13165202356797E-00002, 0.13164949028673E-00002, 0.13164805257706E-00002, -.79966199273003E-00003, 0.51065680049547E+00001, 0.10000138394644E+00001, 0.28607057686264E+00000, -.10671773502433E+00002, 0.13165455684921E-00002, 0.28754193381074E-00007
0.32818881310609E+00001, 0.13343580189174E-00002, 0.69034428516972E-00003, 0.12272082641012E+00000, 0.12268878284417E+00000, 0.10671080023098E+00001, 0.13343806226506E-00002, 0.13343580189174E-00002, 0.13343428180024E-00002, -.64399853283268E-00003, 0.52230380027506E+00001, 0.10000140331885E+00001, 0.28603126450340E+00000, -.10671773979900E+00002, 0.13344032263837E-00002, 0.30401830073504E-00007
0.33053898377031E+00001, 0.13525912788112E-00002, 0.86888273057514E-00003, 0.12268633466298E+00000, 0.12265455665649E+00000, 0.10816742009459E+00001, 0.13526110421261E-00002, 0.13525912788112E-00002, 0.13525750286810E-00002, -.48369229810582E-00003, 0.53376193552655E+00001, 0.10000142312702E+00001, 0.28599106590122E+00000, -.10671774467405E+00002, 0.13526308054410E-00002, 0.32500260492683E-00007
0.33288939234543E+00001, 0.13712029425362E-00002, 0.10529133785363E-00002, 0.12265099144140E+00000, 0.12261954117541E+00000, 0.10965432273678E+00001, 0.13712199072203E-00002, 0.13712029425362E-00002, 0.13711855736277E-00002, -.31827219509136E-00003, 0.54497674774870E+00001, 0.10000144331668E+00001, 0.28594986908128E+00000, -.10671774965456E+00002, 0.13712368719044E-00002, 0.34737816993264E-00007
0.33524008449921E+00001, 0.13902011552886E-00002, 0.12400736891380E-00002, 0.12261480389824E+00000, 0.12258357946618E+00000, 0.11117207531333E+00001, 0.13902155463874E-00002, 0.13902011552886E-00002, 0.13901828029707E-00002, -.15010911383266E-00003, 0.55589291546542E+00001, 0.10000146388438E+00001, 0.28590768195141E+00000, -.10671775474540E+00002, 0.13902299374862E-00002, 0.36704635923732E-00007
0.33759107942596E+00001, 0.14095954276910E-00002, 0.14288908398505E-00002, 0.12257787537897E+00000, 0.12254664664706E+00000, 0.11272128372945E+00001, 0.14096071253870E-00002, 0.14095954276910E-00002, 0.14095760688260E-00002, 0.19314771024494E-00004, 0.56645476499205E+00001, 0.10000148488618E+00001, 0.28586462457950E+00000, -.10671775995104E+00002, 0.14096188230831E-00002, 0.38717730112489E-00007
0.33994234493561E+00001, 0.14293959835100E-00002, 0.16217273995848E-00002, 0.12254027713849E+00000, 0.12250880278730E+00000, 0.11430267881861E+00001, 0.14294044225766E-00002, 0.14293959835100E-00002, 0.14293753255543E-00002, 0.19235207403059E-00003, 0.58110273820693E+00001, 0.10000150638765E+00001, 0.28582077967203E+00000, -.10671776527563E+00002, 0.14294128616433E-00002, 0.41315911557008E-00007
0.34229382297486E+00001, 0.14496127661520E-00002, 0.18213894384447E-00002, 0.12250193635608E+00000, 0.12247009155302E+00000, 0.11591716011355E+00001, 0.14496175080734E-00002, 0.14496127661520E-00002, 0.14495905839549E-00002, 0.37179885448984E-00003, 0.59818038480598E+00001, 0.10000152841182E+00001, 0.28577606192738E+00000, -.10671777072318E+00002, 0.14496222499947E-00002, 0.44364394160039E-00007
0.34464552023192E+00001, 0.14702571297233E-00002, 0.20272401095138E-00002, 0.12246268702511E+00000, 0.12243052382512E+00000, 0.11756580963045E+00001, 0.14702579829592E-00002, 0.14702571297233E-00002, 0.14702333267141E-00002, 0.55700678279978E-00003, 0.61541171076763E+00001, 0.10000155094691E+00001, 0.28573027727225E+00000, -.10671777629768E+00002, 0.14702588361951E-00002, 0.47606018380230E-00007
0.34699744140094E+00001, 0.14913422885268E-00002, 0.22377400417201E-00002, 0.12242240415046E+00000, 0.12239010796957E+00000, 0.11924975920360E+00001, 0.14913388722454E-00002, 0.14913422885268E-00002, 0.14913166173096E-00002, 0.74642342441055E-00003, 0.63277116823292E+00001, 0.10000157399054E+00001, 0.28568327935023E+00000, -.10671778200265E+00002, 0.14913354559639E-00002, 0.51342434509155E-00007
0.34934959492646E+00001, 0.15128822388279E-00002, 0.24538686402488E-00002, 0.12238106162122E+00000, 0.12234882987399E+00000, 0.12097012340529E+00001, 0.15128740282768E-00002, 0.15128822388279E-00002, 0.15128543582570E-00002, 0.94101428199182E-00003, 0.65022992926004E+00001, 0.10000159756835E+00001, 0.28563503709130E+00000, -.10671778784081E+00002, 0.15128658177257E-00002, 0.55761141693685E-00007
0.35000000000000E+00001, 0.15190111249859E-00002, 0.25158091543064E-00002, 0.12236944933206E+00000, 0.12233725712342E+00000, 0.12145964166754E+00001, 0.15190015095654E-00002, 0.15190111249859E-00002, 0.15189825896422E-00002, 0.99682656466427E-00003, 0.65514303024760E+00001, 0.10000160418621E+00001, 0.28562148534038E+00000, -.10671778947880E+00002, 0.15189918941449E-00002, 0.57070687379185E-00007
0.35164658988569E+00001, 0.15343664156782E-00002, 0.26719701667170E-00002, 0.12233972046062E+00000, 0.12230763314762E+00000, 0.12268609676871E+00001, 0.15343532879581E-00002, 0.15343664156782E-00002, 0.15343362561639E-00002, 0.11376339105530E-00002, 0.66733081988288E+00001, 0.10000162113399E+00001, 0.28558678828058E+00000, -.10671779367178E+00002, 0.15343401602380E-00002, 0.60319028663389E-00007
0.35399852904951E+00001, 0.15568375279435E-00002, 0.29019192197127E-00002, 0.12229648987686E+00000, 0.12226446730730E+00000, 0.12448087869768E+00001, 0.15568193220273E-00002, 0.15568375279435E-00002, 0.15568050816396E-00002, 0.13451141380730E-00002, 0.68484004787896E+00001, 0.10000164581322E+00001, 0.28553632562467E+00000, -.10671779977602E+00002, 0.15568011161112E-00002, 0.64892607692231E-00007
0.35635011543146E+00001, 0.15798001835580E-00002, 0.31356714907307E-00002, 0.12225242762127E+00000, 0.12222026118023E+00000, 0.12631474804882E+00001, 0.15797765670130E-00002, 0.15798001835580E-00002, 0.15797653334118E-00002, 0.15559061573189E-00002, 0.70230723212155E+00001, 0.10000167100003E+00001, 0.28548488298713E+00000, -.10671780601486E+00002, 0.15797529504681E-00002, 0.69700292473684E-00007
0.35870139812467E+00001, 0.16032734107982E-00002, 0.33689317918282E-00002, 0.12220752356339E+00000, 0.12217499068536E+00000, 0.12818909609125E+00001, 0.16032436177805E-00002, 0.16032734107982E-00002, 0.16032357712766E-00002, 0.17656960205515E-00002, 0.71969465107218E+00001, 0.10000169664090E+00001, 0.28543244800757E+00000, -.10671781238806E+00002, 0.16032138247628E-00002, 0.75279043041305E-00007
0.36105241857341E+00001, 0.16272775354098E-00002, 0.35956644002657E-00002, 0.12216169415738E+00000, 0.12212866482496E+00000, 0.13010555183023E+00001, 0.16272407677349E-00002, 0.16272775354098E-00002, 0.16272367218790E-00002, 0.19684276783867E-00002, 0.73696403000376E+00001, 0.10000172273015E+00001, 0.28537892255430E+00000, -.10671781889488E+00002, 0.16272040000600E-00002, 0.81627061575644E-00007
0.36340320859736E+00001, 0.16518344863670E-00002, 0.38092328829786E-00002, 0.12211488381710E+00000, 0.12208136175378E+00000, 0.13206597969637E+00001, 0.16517900938838E-00002, 0.16518344863670E-00002, 0.16517902439946E-00002, 0.21574426389840E-00002, 0.75407386462852E+00001, 0.10000174934154E+00001, 0.28532424107449E+00000, -.10671782553389E+00002, 0.16517457014006E-00002, 0.88484744916793E-00007
0.36575379338552E+00001, 0.16769686014751E-00002, 0.40072960440906E-00002, 0.12206713755589E+00000, 0.12203322625155E+00000, 0.13407243225453E+00001, 0.16769156879335E-00002, 0.16769686014751E-00002, 0.16769205527010E-00002, 0.23303754913896E-00002, 0.77097737625391E+00001, 0.10000177658968E+00001, 0.28526845550100E+00000, -.10671783230281E+00002, 0.16768627743919E-00002, 0.96097548216805E-00007
0.36810419865593E+00001, 0.17027057318434E-00002, 0.41947741471450E-00002, 0.12201853539746E+00000, 0.12198436229539E+00000, 0.13612705197450E+00001, 0.17026430223379E-00002, 0.17027057318434E-00002, 0.17026533035710E-00002, 0.24921208435740E-00002, 0.78762186920828E+00001, 0.10000180453361E+00001, 0.28521165871151E+00000, -.10671783919855E+00002, 0.17025803128323E-00002, 0.10485654475152E-00006
0.37045445576822E+00001, 0.17290717232515E-00002, 0.43779080038331E-00002, 0.12196908428664E+00000, 0.12193472703759E+00000, 0.13823195375167E+00001, 0.17289980569665E-00002, 0.17290717232515E-00002, 0.17290144969310E-00002, 0.26488935069021E-00002, 0.80394957172652E+00001, 0.10000183310797E+00001, 0.28515385822001E+00000, -.10671784621733E+00002, 0.17289243906815E-00002, 0.11445264097773E-00006
0.37280460552294E+00001, 0.17560933295175E-00002, 0.45561088810134E-00002, 0.12191873290899E+00000, 0.12188417790852E+00000, 0.14038918446729E+00001, 0.17560077522717E-00002, 0.17560933295175E-00002, 0.17560311169569E-00002, 0.28000777640566E-00002, 0.82089213473227E+00001, 0.10000186215680E+00001, 0.28509499341915E+00000, -.10671785335488E+00002, 0.17559221750258E-00002, 0.12442512135346E-00006
0.37515470500706E+00001, 0.17838002366361E-00002, 0.47227058449872E-00002, 0.12186747190750E+00000, 0.12183261713064E+00000, 0.14260084073623E+00001, 0.17837014231631E-00002, 0.17838002366361E-00002, 0.17837326772820E-00002, 0.29389731677053E-00002, 0.84230717181067E+00001, 0.10000189154073E+00001, 0.28503505270698E+00000, -.10671786060647E+00002, 0.17836026096901E-00002, 0.13511870820246E-00006
0.37750480831077E+00001, 0.18122247934104E-00002, 0.48720472783852E-00002, 0.12181536900942E+00000, 0.12178006773860E+00000, 0.14486927523304E+00001, 0.18121109316470E-00002, 0.18122247934104E-00002, 0.18121512223946E-00002, 0.30598960559907E-00002, 0.86291803982949E+00001, 0.10000192122166E+00001, 0.28497411462496E+00000, -.10671786796698E+00002, 0.18119970698836E-00002, 0.14714203168418E-00006
0.37985495677543E+00001, 0.18414011884443E-00002, 0.50030616792771E-00002, 0.12176252797962E+00000, 0.12172665402921E+00000, 0.14719727468992E+00001, 0.18412705610370E-00002, 0.18414011884443E-00002, 0.18413209540159E-00002, 0.31617407252613E-00002, 0.88241402353827E+00001, 0.10000195126961E+00001, 0.28491229993294E+00000, -.10671787543096E+00002, 0.18411399336298E-00002, 0.16046885676761E-00006
0.38220517667586E+00001, 0.18713663880450E-00002, 0.51183139119978E-00002, 0.12170904906213E+00000, 0.12167255112870E+00000, 0.14958807906043E+00001, 0.18712176187604E-00002, 0.18713663880450E-00002, 0.18712789632949E-00002, 0.32470349487029E-00002, 0.91567631346042E+00001, 0.10000198180259E+00001, 0.28484972536658E+00000, -.10671788299294E+00002, 0.18710688494758E-00002, 0.17484950034897E-00006
0.38455548567514E+00001, 0.19021613779498E-00002, 0.52227741999299E-00002, 0.12165499288242E+00000, 0.12161790766655E+00000, 0.15204524487575E+00001, 0.19019931219309E-00002, 0.19021613779498E-00002, 0.19020661342526E-00002, 0.33207080656773E-00002, 0.95916031748678E+00001, 0.10000201289965E+00001, 0.28478646138515E+00000, -.10671789064757E+00002, 0.19018248659121E-00002, 0.19048739435547E-00006
0.38690590390733E+00001, 0.19338307523991E-00002, 0.53219453467087E-00002, 0.12160033823302E+00000, 0.12156275398057E+00000, 0.15457247397125E+00001, 0.19336416738850E-00002, 0.19338307523991E-00002, 0.19337269496846E-00002, 0.33882183970242E-00002, 0.10198872645540E+00002, 0.10000204453864E+00001, 0.28472248270087E+00000, -.10671789838948E+00002, 0.19334525953709E-00002, 0.20760542916074E-00006
0.38925645532536E+00001, 0.19664218579199E-00002, 0.54183102583349E-00002, 0.12154500275513E+00000, 0.12150699425949E+00000, 0.15717353419684E+00001, 0.19662110798708E-00002, 0.19664218579199E-00002, 0.19663089591431E-00002, 0.34520012991918E-00002, 0.10965154130912E+00002, 0.10000207660304E+00001, 0.28465769238992E+00000, -.10671790621271E+00002, 0.19660003018217E-00002, 0.22579755355651E-00006
0.39160717823722E+00001, 0.19999856860543E-00002, 0.55101861989225E-00002, 0.12148895881179E+00000, 0.12145053076031E+00000, 0.15985234466189E+00001, 0.19997529058094E-00002, 0.19999856860543E-00002, 0.19998634500629E-00002, 0.35103227488596E-00002, 0.11746030948792E+00002, 0.10000210895428E+00001, 0.28459205752771E+00000, -.10671791411045E+00002, 0.19995201255645E-00002, 0.24447198275312E-00006
0.39395811852363E+00001, 0.20345782955203E-00002, 0.55960087894865E-00002, 0.12143232990522E+00000, 0.12139339849498E+00000, 0.16261314929455E+00001, 0.20343232706791E-00002, 0.20345782955203E-00002, 0.20344464452111E-00002, 0.35615623442754E-00002, 0.12534298620294E+00002, 0.10000214150678E+00001, 0.28452572221766E+00000, -.10671792207524E+00002, 0.20340682458380E-00002, 0.26370061833915E-00006
0.39630931342390E+00001, 0.20702604159326E-00002, 0.56787461674466E-00002, 0.12137533528050E+00000, 0.12133575613920E+00000, 0.16546065969150E+00001, 0.20699826884370E-00002, 0.20702604159326E-00002, 0.20701184452307E-00002, 0.36086277222159E-00002, 0.13322164413831E+00002, 0.10000217424629E+00001, 0.28445894288456E+00000, -.10671793009968E+00002, 0.20697049609414E-00002, 0.28394140367197E-00006
0.39866078338513E+00001, 0.21070957116721E-00002, 0.57633696550734E-00002, 0.12131813679473E+00000, 0.12127776355687E+00000, 0.16840007110573E+00001, 0.21067950766560E-00002, 0.21070957116721E-00002, 0.21069431542221E-00002, 0.36564265008513E-00002, 0.14101495472371E+00002, 0.10000220719917E+00001, 0.28439190892702E+00000, -.10671793817731E+00002, 0.21064944416399E-00002, 0.30511490009249E-00006
0.40000000000000E+00001, 0.21287712525459E-00002, 0.58134610793614E-00002, 0.12128548763082E+00000, 0.12124461666256E+00000, 0.17012981748193E+00001, 0.21284576253955E-00002, 0.21287712525459E-00002, 0.21286125002034E-00002, 0.36848485791580E-00002, 0.14541487519505E+00002, 0.10000222607379E+00001, 0.28435363854518E+00000, -.10671794279899E+00002, 0.21281439982451E-00002, 0.31750468513374E-00006
0.40094072993992E+00001, 0.21439694505914E-00002, 0.58485151135484E-00002, 0.12126251516307E+00000, 0.12122128522989E+00000, 0.17134271073212E+00001, 0.21436469748300E-00002, 0.21439694505914E-00002, 0.21438063803795E-00002, 0.37047087331689E-00002, 0.14841059866406E+00002, 0.10000223938289E+00001, 0.28432670781230E+00000, -.10671794605416E+00002, 0.21433244990685E-00002, 0.32614042394465E-00006
0.40329274888087E+00001, 0.21832694728672E-00002, 0.59376943145819E-00002, 0.12120489769081E+00000, 0.12116277570496E+00000, 0.17447941329952E+00001, 0.21829250930417E-00002, 0.21832694728672E-00002, 0.21830952577820E-00002, 0.37545990567999E-00002, 0.15579321422028E+00002, 0.10000227285019E+00001, 0.28425915135174E+00000, -.10671795422219E+00002, 0.21825807132162E-00002, 0.34843017054125E-00006
0.40564501143391E+00001, 0.22239189133556E-00002, 0.60282668366994E-00002, 0.12114693064902E+00000, 0.12110397391416E+00000, 0.17772447468798E+00001, 0.22235532706855E-00002, 0.22239189133556E-00002, 0.22237331026139E-00002, 0.38045337340855E-00002, 0.16284379921278E+00002, 0.10000230658805E+00001, 0.28419116881543E+00000, -.10671796243003E+00002, 0.22231876280155E-00002, 0.37162148336655E-00006
