Time,Dissipation Rate Incompressible,Dissipation Rate Compressible,Ekin incomp,Ekin comp,Enstrophy comp,DR_u,DR_S,DR_Sd,DR_p,Maximum Vorticity,Mean Temperature,uprime,Mean Entropy,ED_S,ED_D
0.33759274888778E+00001, 0.14070683124727E-00002, 0.14482978895231E-00002, 0.12257073463394E+00000, 0.12253964097539E+00000, 0.11251955375368E+00001, 0.14070838690949E-00002, 0.14070683124727E-00002, 0.14070493783334E-00002, 0.41248511189767E-00004, 0.57622640782653E+00001, 0.10000148800409E+00001, 0.28585629797032E+00000, -.10671776107532E+00002, 0.14070994257170E-00002, 0.37868278722582E-00007
0.33994398522769E+00001, 0.14265125052451E-00002, 0.15679187392567E-00002, 0.12253257562784E+00000, 0.12250125389061E+00000, 0.11407306076898E+00001, 0.14265286107289E-00002, 0.14265125052451E-00002, 0.14264917027862E-00002, 0.14142703647052E-00003, 0.59608799744732E+00001, 0.10000150975555E+00001, 0.28581179778290E+00000, -.10671776648529E+00002, 0.14265447162128E-00002, 0.41604917830671E-00007
0.34229547455356E+00001, 0.14463171082553E-00002, 0.16937755978477E-00002, 0.12249360425688E+00000, 0.12246193211539E+00000, 0.11565518133964E+00001, 0.14463332553502E-00002, 0.14463171082553E-00002, 0.14462941064971E-00002, 0.24748149135067E-00003, 0.61626643854445E+00001, 0.10000153206808E+00001, 0.28576634308106E+00000, -.10671777202767E+00002, 0.14463494024451E-00002, 0.46003516488758E-00007
0.34464723282722E+00001, 0.14664845308488E-00002, 0.18278714508872E-00002, 0.12245363917166E+00000, 0.12242167108877E+00000, 0.11726625763698E+00001, 0.14665003411111E-00002, 0.14664845308488E-00002, 0.14664591186350E-00002, 0.36141233225224E-00003, 0.63667846738321E+00001, 0.10000155493857E+00001, 0.28571972183904E+00000, -.10671777770852E+00002, 0.14665161513734E-00002, 0.50824427695854E-00007
0.34699927115923E+00001, 0.14870178809715E-00002, 0.19702397658727E-00002, 0.12241253745363E+00000, 0.12238046106846E+00000, 0.11890659080927E+00001, 0.14870326921049E-00002, 0.14870178809715E-00002, 0.14869896838830E-00002, 0.48325008198973E-00003, 0.65723476413574E+00001, 0.10000157837464E+00001, 0.28567176672261E+00000, -.10671778353382E+00002, 0.14870475032383E-00002, 0.56394177035642E-00007
0.34935160435565E+00001, 0.15079188631993E-00002, 0.21210770637234E-00002, 0.12237025118343E+00000, 0.12233826599691E+00000, 0.12057630111784E+00001, 0.15079318375766E-00002, 0.15079188631993E-00002, 0.15078874016091E-00002, 0.61318966211435E-00003, 0.67782662051743E+00001, 0.10000160241404E+00001, 0.28562242113606E+00000, -.10671778950939E+00002, 0.15079448119540E-00002, 0.62923180512322E-00007
0.35000000000000E+00001, 0.15138320441666E-00002, 0.21647431483770E-00002, 0.12235839046377E+00000, 0.12232645242435E+00000, 0.12104868382712E+00001, 0.15138443922832E-00002, 0.15138320441666E-00002, 0.15137996085612E-00002, 0.65094353981584E-00003, 0.68357633400618E+00001, 0.10000160915202E+00001, 0.28560857884381E+00000, -.10671779118352E+00002, 0.15138567403998E-00002, 0.64871210799874E-00007
0.35164675041243E+00001, 0.15286624653319E-00002, 0.22757032320221E-00002, 0.12232788270587E+00000, 0.12229606991857E+00000, 0.12223342401994E+00001, 0.15286731434626E-00002, 0.15286624653319E-00002, 0.15286275562503E-00002, 0.74707567577179E-00003, 0.69782904559388E+00001, 0.10000162648845E+00001, 0.28557297106679E+00000, -.10671779548898E+00002, 0.15286838215932E-00002, 0.69818163207093E-00007
0.35399897187970E+00001, 0.15502816743733E-00002, 0.24391757842090E-00002, 0.12228338792274E+00000, 0.12225167082241E+00000, 0.12396041064597E+00001, 0.15502897555655E-00002, 0.15502816743733E-00002, 0.15502431346111E-00002, 0.88893264959784E-00003, 0.71813392024169E+00001, 0.10000165180719E+00001, 0.28552103007513E+00000, -.10671780177491E+00002, 0.15502978367578E-00002, 0.77079524435508E-00007
0.35635091296752E+00001, 0.15722641702600E-00002, 0.26046571883581E-00002, 0.12223785594165E+00000, 0.12220602808219E+00000, 0.12571619275085E+00001, 0.15722691748657E-00002, 0.15722641702600E-00002, 0.15722217455308E-00002, 0.10324354428273E-00002, 0.73813607595632E+00001, 0.10000167774775E+00001, 0.28546786852657E+00000, -.10671780822411E+00002, 0.15722741794714E-00002, 0.84849458479593E-00007
0.35870262796913E+00001, 0.15946134391993E-00002, 0.27699815571438E-00002, 0.12219124375868E+00000, 0.12215908461534E+00000, 0.12750092808196E+00001, 0.15946144794857E-00002, 0.15946134391993E-00002, 0.15945666254725E-00002, 0.11754149316713E-00002, 0.75773747435522E+00001, 0.10000170427459E+00001, 0.28541343551497E+00000, -.10671781484108E+00002, 0.15946155197721E-00002, 0.93627453405858E-00007
0.36105416292867E+00001, 0.16173335094973E-00002, 0.29320475316638E-00002, 0.12214343225951E+00000, 0.12211081359369E+00000, 0.12931494208485E+00001, 0.16173296608079E-00002, 0.16173335094973E-00002, 0.16172818252335E-00002, 0.13147657064303E-00002, 0.77684622934529E+00001, 0.10000173140147E+00001, 0.28535759117233E+00000, -.10671782163020E+00002, 0.16173258121185E-00002, 0.10336852750938E-00006
0.36340555356117E+00001, 0.16404293195079E-00002, 0.30855347986523E-00002, 0.12209432769325E+00000, 0.12206125466096E+00000, 0.13115873037638E+00001, 0.16404197927134E-00002, 0.16404293195079E-00002, 0.16403724409954E-00002, 0.14451623576569E-00002, 0.79537716278500E+00001, 0.10000175922314E+00001, 0.28530022513515E+00000, -.10671782859552E+00002, 0.16404102659189E-00002, 0.11375702492310E-00006
0.36575682811496E+00001, 0.16639076041973E-00002, 0.32265931946720E-00002, 0.12204393440955E+00000, 0.12201051149451E+00000, 0.13303292056371E+00001, 0.16638913520723E-00002, 0.16639076041973E-00002, 0.16638451154561E-00002, 0.15627480792159E-00002, 0.81325315034576E+00001, 0.10000178787665E+00001, 0.28524134156833E+00000, -.10671783574061E+00002, 0.16638750999472E-00002, 0.12497748247854E-00006
0.36810801444757E+00001, 0.16877759361870E-00002, 0.33572008101684E-00002, 0.12199228927860E+00000, 0.12195864441896E+00000, 0.13493818018440E+00001, 0.16877515494283E-00002, 0.16877759361870E-00002, 0.16877072621042E-00002, 0.16694935480642E-00002, 0.83095429873933E+00001, 0.10000181744471E+00001, 0.28518098262753E+00000, -.10671784306858E+00002, 0.16877271626695E-00002, 0.13734816557612E-00006
0.37045914784454E+00001, 0.17120411393666E-00002, 0.34822874184627E-00002, 0.12193935373356E+00000, 0.12190556465847E+00000, 0.13687510718054E+00001, 0.17120073921451E-00002, 0.17120411393666E-00002, 0.17119658994832E-00002, 0.17703215189795E-00002, 0.85586933699623E+00001, 0.10000184788686E+00001, 0.28511910228717E+00000, -.10671785058218E+00002, 0.17119736449235E-00002, 0.15047976692617E-00006
0.37281027459791E+00001, 0.17367101547451E-00002, 0.36032031417518E-00002, 0.12188502922897E+00000, 0.12185108218050E+00000, 0.13884419251901E+00001, 0.17366661506696E-00002, 0.17367101547451E-00002, 0.17366282417883E-00002, 0.18665748999636E-00002, 0.88055134817208E+00001, 0.10000187907328E+00001, 0.28505558432111E+00000, -.10671785828388E+00002, 0.17366221465941E-00002, 0.16382591369619E-00006
0.37516144797754E+00001, 0.17617919979526E-00002, 0.37167706229429E-00002, 0.12182925804283E+00000, 0.12179505101367E+00000, 0.14084592342462E+00001, 0.17617366055504E-00002, 0.17617919979526E-00002, 0.17617031802625E-00002, 0.19550674426805E-00002, 0.90480904095414E+00001, 0.10000191089203E+00001, 0.28499036012099E+00000, -.10671786617587E+00002, 0.17616812131483E-00002, 0.17763538024178E-00006
0.37751271799684E+00001, 0.17872976976198E-00002, 0.38187790677056E-00002, 0.12177205811608E+00000, 0.12173744495957E+00000, 0.14288098344610E+00001, 0.17872293899041E-00002, 0.17872976976198E-00002, 0.17872014931546E-00002, 0.20315775745510E-00002, 0.92844180612520E+00001, 0.10000194333378E+00001, 0.28492344950423E+00000, -.10671787426010E+00002, 0.17871610821883E-00002, 0.19240893045454E-00006
0.37986412111176E+00001, 0.18132395172394E-00002, 0.39058869889982E-00002, 0.12171348196060E+00000, 0.12167833762554E+00000, 0.14495041122558E+00001, 0.18131568758795E-00002, 0.18132395172394E-00002, 0.18131355114225E-00002, 0.20927514775758E-00002, 0.95124434036809E+00001, 0.10000197649838E+00001, 0.28485491273114E+00000, -.10671788253828E+00002, 0.18130742345196E-00002, 0.20801163393437E-00006
0.38221567696103E+00001, 0.18396317106850E-00002, 0.39771308531510E-00002, 0.12165357737814E+00000, 0.12161785174542E+00000, 0.14705559749739E+00001, 0.18395336007004E-00002, 0.18396317106850E-00002, 0.18395196534637E-00002, 0.21376111996873E-00002, 0.97301117519603E+00001, 0.10000201053401E+00001, 0.28478480457840E+00000, -.10671789101220E+00002, 0.18394354907157E-00002, 0.22411444265657E-00006
0.38456739483664E+00001, 0.18664912306272E-00002, 0.40368713684293E-00002, 0.12159235166479E+00000, 0.12155608185931E+00000, 0.14919812278591E+00001, 0.18663764606837E-00002, 0.18664912306272E-00002, 0.18663707893782E-00002, 0.21705005790511E-00002, 0.99353983965180E+00001, 0.10000204554975E+00001, 0.28471313242724E+00000, -.10671789968378E+00002, 0.18662616907402E-00002, 0.24088249802492E-00006
0.38691928590436E+00001, 0.18938365357215E-00002, 0.40942995414218E-00002, 0.12152972934595E+00000, 0.12149300289456E+00000, 0.15137955385671E+00001, 0.18937038437242E-00002, 0.18938365357215E-00002, 0.18937072649832E-00002, 0.22005922764386E-00002, 0.10231759122356E+00002, 0.10000208155354E+00001, 0.28463980671011E+00000, -.10671790855498E+00002, 0.18935711517269E-00002, 0.25854147659926E-00006
0.38927137299220E+00001, 0.19216860835338E-00002, 0.41566874111212E-00002, 0.12146557249966E+00000, 0.12142846286996E+00000, 0.15360133680410E+00001, 0.19215346156001E-00002, 0.19216860835338E-00002, 0.19215477236592E-00002, 0.22351396874620E-00002, 0.10643956609678E+00002, 0.10000211846022E+00001, 0.28456466458981E+00000, -.10671791762747E+00002, 0.19213831476663E-00002, 0.27671974917834E-00006
0.39162369128309E+00001, 0.19500585484671E-00002, 0.42233629207224E-00002, 0.12139979642517E+00000, 0.12136230756454E+00000, 0.15586483025100E+00001, 0.19498880059827E-00002, 0.19500585484671E-00002, 0.19499111036304E-00002, 0.22734518170920E-00002, 0.11048803282228E+00002, 0.10000215616475E+00001, 0.28448760538340E+00000, -.10671792690245E+00002, 0.19497174634983E-00002, 0.29488967345077E-00006
0.39397627946854E+00001, 0.19789740171863E-00002, 0.42883248714967E-00002, 0.12133246519834E+00000, 0.12129451417981E+00000, 0.15817143874769E+00001, 0.19787841577136E-00002, 0.19789740171863E-00002, 0.19788174084558E-00002, 0.23095074630409E-00002, 0.11444852341637E+00002, 0.10000219461712E+00001, 0.28440870263096E+00000, -.10671793638092E+00002, 0.19785942982408E-00002, 0.31321746094527E-00006
0.39632916731818E+00001, 0.20084537225591E-00002, 0.43482736801066E-00002, 0.12126373566281E+00000, 0.12122518060454E+00000, 0.16052273181395E+00001, 0.20082440486644E-00002, 0.20084537225591E-00002, 0.20082875813723E-00002, 0.23399860987343E-00002, 0.11830786961360E+00002, 0.10000223383942E+00001, 0.28432813867410E+00000, -.10671794606424E+00002, 0.20080343747697E-00002, 0.33228237360313E-00006
0.39868236498394E+00001, 0.20385184650893E-00002, 0.44060577788320E-00002, 0.12119370559086E+00000, 0.12115440312534E+00000, 0.16292044235362E+00001, 0.20382885715845E-00002, 0.20385184650893E-00002, 0.20383423868805E-00002, 0.23677153919516E-00002, 0.12746812215755E+00002, 0.10000227389334E+00001, 0.28424602675718E+00000, -.10671795595475E+00002, 0.20380586780797E-00002, 0.35215641762434E-00006
0.40000000000000E+00001, 0.20557413575579E-00002, 0.44399872816155E-00002, 0.12115392023024E+00000, 0.12111415570885E+00000, 0.16429397095028E+00001, 0.20554999954987E-00002, 0.20557413575579E-00002, 0.20555595480556E-00002, 0.23844277335599E-00002, 0.13324288005506E+00002, 0.10000229670759E+00001, 0.28419936691255E+00000, -.10671796158396E+00002, 0.20552586334396E-00002, 0.36361900458609E-00006
0.40094129012745E+00001, 0.20679435755961E-00002, 0.44652420497182E-00002, 0.12112523249050E+00000, 0.12108512875260E+00000, 0.16526709318181E+00001, 0.20676941404476E-00002, 0.20679435755961E-00002, 0.20677576867514E-00002, 0.23974843629668E-00002, 0.13730962811438E+00002, 0.10000231318376E+00001, 0.28416571748483E+00000, -.10671796564595E+00002, 0.20674447052990E-00002, 0.37177768927524E-00006
0.40329446326246E+00001, 0.20992017221994E-00002, 0.45371725881336E-00002, 0.12105247375234E+00000, 0.12101152673837E+00000, 0.16776002340880E+00001, 0.20989316312927E-00002, 0.20992017221994E-00002, 0.20990051943002E-00002, 0.24381673938333E-00002, 0.14758575498630E+00002, 0.10000235504637E+00001, 0.28408035688556E+00000, -.10671797595087E+00002, 0.20986615403860E-00002, 0.39305579835166E-00006
0.40564760001234E+00001, 0.21310899241116E-00002, 0.46244506485374E-00002, 0.12097809633137E+00000, 0.12093636143750E+00000, 0.17030339913497E+00001, 0.21307985595153E-00002, 0.21310899241116E-00002, 0.21308821040565E-00002, 0.24935685444808E-00002, 0.15777091847545E+00002, 0.10000239788883E+00001, 0.28399307072693E+00000, -.10671798647412E+00002, 0.21305071949190E-00002, 0.41564011013463E-00006
0.40800075529728E+00001, 0.21636148739360E-00002, 0.47268772236136E-00002, 0.12090196476039E+00000, 0.12085951368783E+00000, 0.17289785464807E+00001, 0.21633017560585E-00002, 0.21636148739360E-00002, 0.21633951818382E-00002, 0.25634820417754E-00002, 0.16774321675481E+00002, 0.10000244169432E+00001, 0.28390369817996E+00000, -.10671799722121E+00002, 0.21629886381811E-00002, 0.43938419557728E-00006
0.41035399407005E+00001, 0.21967769404650E-00002, 0.48384313607944E-00002, 0.12082404339383E+00000, 0.12078090883840E+00000, 0.17554339210196E+00001, 0.21964418771418E-00002, 0.21967769404650E-00002, 0.21965449694689E-00002, 0.26418863913255E-00002, 0.17737722446825E+00002, 0.10000248640944E+00001, 0.28381219540843E+00000, -.10671800819841E+00002, 0.21961068138185E-00002, 0.46394199214689E-00006
0.41270738932490E+00001, 0.22305721148124E-00002, 0.49529422628283E-00002, 0.12074440721653E+00000, 0.12070054860497E+00000, 0.17823939226956E+00001, 0.22302147121610E-00002, 0.22305721148124E-00002, 0.22303273238349E-00002, 0.27226149389933E-00002, 0.18654654374026E+00002, 0.10000253198237E+00001, 0.28371864844893E+00000, -.10671801941329E+00002, 0.22298573095096E-00002, 0.48958195494931E-00006
0.41506101404512E+00001, 0.22649920883297E-00002, 0.50697202057896E-00002, 0.12066314199985E+00000, 0.12061844980443E+00000, 0.18098473183428E+00001, 0.22646114126842E-00002, 0.22649920883297E-00002, 0.22647336160683E-00002, 0.28049865897213E-00002, 0.19512713804021E+00002, 0.10000257840447E+00001, 0.28362315608315E+00000, -.10671803087510E+00002, 0.22642307370387E-00002, 0.51694452277296E-00006
0.41741488326862E+00001, 0.23000218807031E-00002, 0.51918599687679E-00002, 0.12058022219515E+00000, 0.12053456307146E+00000, 0.18377791370170E+00001, 0.22996166962530E-00002, 0.23000218807031E-00002, 0.22997487550438E-00002, 0.28921112137240E-00002, 0.20300068676245E+00002, 0.10000262573557E+00001, 0.28352568630861E+00000, -.10671804259447E+00002, 0.22992115118030E-00002, 0.54625131857167E-00006
0.41976890389441E+00001, 0.23356378745397E-00002, 0.53199265891297E-00002, 0.12049549202409E+00000, 0.12044877606154E+00000, 0.18661713222617E+00001, 0.23352069213121E-00002, 0.23356378745397E-00002, 0.23353492428850E-00002, 0.29845773462447E-00002, 0.21005752735457E+00002, 0.10000267410297E+00001, 0.28342605387660E+00000, -.10671805458272E+00002, 0.23347759680845E-00002, 0.57726330940235E-00006
0.42212308054159E+00001, 0.23718109359431E-00002, 0.54495318712652E-00002, 0.12040874293823E+00000, 0.12036097334394E+00000, 0.18950043571859E+00001, 0.23713527249576E-00002, 0.23718109359431E-00002, 0.23715059481746E-00002, 0.30780259230906E-00002, 0.21619958574663E+00002, 0.10000272366975E+00001, 0.28332401114653E+00000, -.10671806685249E+00002, 0.23708945139721E-00002, 0.60997553682699E-00006
0.42447747712658E+00001, 0.24085070911743E-00002, 0.55748681485017E-00002, 0.12031979456887E+00000, 0.12027106005607E+00000, 0.19242548741540E+00001, 0.24080196973301E-00002, 0.24085070911743E-00002, 0.24081847457290E-00002, 0.31666834027727E-00002, 0.22134126224500E+00002, 0.10000277456664E+00001, 0.28321934322932E+00000, -.10671807941723E+00002, 0.24075323034860E-00002, 0.64469089056388E-00006
0.42683214407878E+00001, 0.24456872036247E-00002, 0.56914478781722E-00002, 0.12022851926685E+00000, 0.12017892326199E+00000, 0.19538926550300E+00001, 0.24451686953574E-00002, 0.24456872036247E-00002, 0.24453465978258E-00002, 0.32461012803464E-00002, 0.22541148572087E+00002, 0.10000282683174E+00001, 0.28311189692046E+00000, -.10671809229071E+00002, 0.24446501870900E-00002, 0.68121159780028E-00006
0.42918647155111E+00001, 0.24832991114354E-00002, 0.57945842702426E-00002, 0.12013488486536E+00000, 0.12008445567925E+00000, 0.19838729168122E+00001, 0.24827479799111E-00002, 0.24832991114354E-00002, 0.24829396989819E-00002, 0.33116445712607E-00002, 0.22835454821016E+00002, 0.10000288039853E+00001, 0.28300163116769E+00000, -.10671810548311E+00002, 0.24821968483868E-00002, 0.71882490696887E-00006
0.43154001452349E+00001, 0.25212932041127E-00002, 0.58790093515986E-00002, 0.12003893044032E+00000, 0.11998757961463E+00000, 0.20141498301360E+00001, 0.25207079799666E-00002, 0.25212932041127E-00002, 0.25209145357612E-00002, 0.33580948158375E-00002, 0.23013298928942E+00002, 0.10000293518039E+00001, 0.28288858871803E+00000, -.10671811900518E+00002, 0.25201227558204E-00002, 0.75733670302626E-00006
0.43389283884898E+00001, 0.25596283275540E-00002, 0.59408894468204E-00002, 0.11994067258618E+00000, 0.11988823928596E+00000, 0.20446856569641E+00001, 0.25590071938505E-00002, 0.25596283275540E-00002, 0.25592297970761E-00002, 0.33816596497443E-00002, 0.23072710750878E+00002, 0.10000299115541E+00001, 0.28277278580300E+00000, -.10671813287024E+00002, 0.25583860601469E-00002, 0.79706095579432E-00006
0.43624477932817E+00001, 0.25982576787507E-00002, 0.59771549643768E-00002, 0.11984002472606E+00000, 0.11978637974288E+00000, 0.20754436629212E+00001, 0.25975988956578E-00002, 0.25982576787507E-00002, 0.25978387812329E-00002, 0.33793161831439E-00002, 0.23013325356574E+00002, 0.10000304838920E+00001, 0.28265411692981E+00000, -.10671814708996E+00002, 0.25969401125649E-00002, 0.83779503572571E-00006
0.43859512535495E+00001, 0.26371122491979E-00002, 0.59836934867104E-00002, 0.11973679869041E+00000, 0.11968193478350E+00000, 0.21063741273722E+00001, 0.26364146794106E-00002, 0.26371122491979E-00002, 0.26366728689665E-00002, 0.33470206177438E-00002, 0.22836561244437E+00002, 0.10000310702580E+00001, 0.28253235648378E+00000, -.10671816167378E+00002, 0.26357171096232E-00002, 0.87876046273746E-00006
0.44094391994037E+00001, 0.26761350515270E-00002, 0.59577905587851E-00002, 0.11963075694467E+00000, 0.11957479942630E+00000, 0.21374365828357E+00001, 0.26753977965914E-00002, 0.26761350515270E-00002, 0.26756751490234E-00002, 0.32821154097616E-00002, 0.22545296005169E+00002, 0.10000316725708E+00001, 0.28240722009735E+00000, -.10671817663528E+00002, 0.26746605416557E-00002, 0.91980500718508E-00006
0.44329128112436E+00001, 0.27152882778195E-00002, 0.59010857774134E-00002, 0.11952173468328E+00000, 0.11946486468345E+00000, 0.21686027797678E+00001, 0.27145105964445E-00002, 0.27152882778195E-00002, 0.27148077887718E-00002, 0.31862779886415E-00002, 0.22143687469025E+00002, 0.10000322920985E+00001, 0.28227850866745E+00000, -.10671819198557E+00002, 0.27137329150695E-00002, 0.96097809535311E-00006
0.44563732128965E+00001, 0.27545412177131E-00002, 0.58168971466560E-00002, 0.11940966498425E+00000, 0.11935200837293E+00000, 0.21998474417210E+00001, 0.27537229948907E-00002, 0.27545412177131E-00002, 0.27540403669607E-00002, 0.30628567796954E-00002, 0.21637222211708E+00002, 0.10000329288956E+00001, 0.28214613823839E+00000, -.10671820773381E+00002, 0.27529047720682E-00002, 0.10017015049619E-00005
0.44798215021502E+00001, 0.27938707273193E-00002, 0.57053417901274E-00002, 0.11929460447405E+00000, 0.11923616146371E+00000, 0.22311504189258E+00001, 0.27930127352773E-00002, 0.27938707273193E-00002, 0.27933502027717E-00002, 0.29119915873557E-00002, 0.21032456807714E+00002, 0.10000335820243E+00001, 0.28201017058971E+00000, -.10671822388689E+00002, 0.27921547432354E-00002, 0.10410490951026E-00005
0.45000000000000E+00001, 0.28279407091253E-00002, 0.55852735009373E-00002, 0.11919326478649E+00000, 0.11913405879863E+00000, 0.22582641438715E+00001, 0.28270492848792E-00002, 0.28279407091253E-00002, 0.28274038371678E-00002, 0.27578696637695E-00002, 0.21116103210999E+00002, 0.10000341565491E+00001, 0.28189036259568E+00000, -.10671823812168E+00002, 0.28261578606331E-00002, 0.10737439149751E-00005
0.45023433104620E+00001, 0.28317183295073E-00002, 0.55706882845179E-00002, 0.11918136187086E+00000, 0.11912206035646E+00000, 0.22612701190387E+00001, 0.28308232580358E-00002, 0.28317183295073E-00002, 0.28311796799549E-00002, 0.27395086045630E-00002, 0.21150207366410E+00002, 0.10000342239909E+00001, 0.28187628713186E+00000, -.10671823979489E+00002, 0.28299281865643E-00002, 0.10772991046471E-00005
0.45257712392506E+00001, 0.28711529498661E-00002, 0.54042739706366E-00002, 0.11906084227687E+00000, 0.11900051385284E+00000, 0.22926484937928E+00001, 0.28702205490508E-00002, 0.28711529498661E-00002, 0.28705961087058E-00002, 0.25336778619309E-00002, 0.21440575907609E+00002, 0.10000349064450E+00001, 0.28173373041091E+00000, -.10671825675416E+00002, 0.28692881482355E-00002, 0.11136823206475E-00005
0.45491906760459E+00001, 0.29106378491893E-00002, 0.52187496737661E-00002, 0.11893754800249E+00000, 0.11887611737422E+00000, 0.23240632664898E+00001, 0.29096698089307E-00002, 0.29106378491893E-00002, 0.29100635363408E-00002, 0.23086861374253E-00002, 0.21610430726153E+00002, 0.10000356037886E+00001, 0.28158781697426E+00000, -.10671827412688E+00002, 0.29087017686721E-00002, 0.11486256970341E-00005
0.45726029191391E+00001, 0.29501826399023E-00002, 0.50226118417086E-00002, 0.11881129085549E+00000, 0.11874877943439E+00000, 0.23555229961978E+00001, 0.29491814060413E-00002, 0.29501826399023E-00002, 0.29495918340306E-00002, 0.20730200076780E-00002, 0.21658553006097E+00002, 0.10000363169344E+00001, 0.28143831870766E+00000, -.10671829191242E+00002, 0.29481801721804E-00002, 0.11816117434420E-00005
0.45960091879812E+00001, 0.29898077006678E-00002, 0.48220179446725E-00002, 0.11868191613821E+00000, 0.11861841219760E+00000, 0.23870443372196E+00001, 0.29887761606244E-00002, 0.29898077006678E-00002, 0.29892014623594E-00002, 0.18328164823131E-00002, 0.21585496142116E+00002, 0.10000370471141E+00001, 0.28128504657282E+00000, -.10671831010837E+00002, 0.29877446205811E-00002, 0.12124766168172E-00005
0.46194106014286E+00001, 0.30295441450874E-00002, 0.46225476830903E-00002, 0.11854942615032E+00000, 0.11848502686838E+00000, 0.24186534767134E+00001, 0.30284853051667E-00002, 0.30295441450874E-00002, 0.30289234646608E-00002, 0.15936242184295E-00002, 0.21393470446377E+00002, 0.10000377951901E+00001, 0.28112799712387E+00000, -.10671832871015E+00002, 0.30274264652461E-00002, 0.12413608531971E-00005
0.46428082151861E+00001, 0.30694317802176E-00002, 0.44303154639705E-00002, 0.11841395862800E+00000, 0.11834873113644E+00000, 0.24503860252312E+00001, 0.30683490598265E-00002, 0.30694317802176E-00002, 0.30687978329361E-00002, 0.13615176310343E-00002, 0.21086112471356E+00002, 0.10000385609548E+00001, 0.28096732743387E+00000, -.10671834771082E+00002, 0.30672663394355E-00002, 0.12678945629564E-00005
0.46662030736325E+00001, 0.31095173661646E-00002, 0.42511808083162E-00002, 0.11827570769508E+00000, 0.11820968345158E+00000, 0.24822838311939E+00001, 0.31084147492537E-00002, 0.31095173661646E-00002, 0.31088716496772E-00002, 0.11423091586390E-00002, 0.20668248628196E+00002, 0.10000393429845E+00001, 0.28080326172735E+00000, -.10671836710126E+00002, 0.31073121323428E-00002, 0.12914329747746E-00005
0.46895962315055E+00001, 0.31498537673255E-00002, 0.40917686481500E-00002, 0.11813485265694E+00000, 0.11806803720572E+00000, 0.25143905866254E+00001, 0.31487352949554E-00002, 0.31498537673255E-00002, 0.31491977633277E-00002, 0.94257088482231E-00003, 0.20145748615781E+00002, 0.10000401392286E+00001, 0.28063600702326E+00000, -.10671838687085E+00002, 0.31476168225853E-00002, 0.13120079956749E-00005
0.47129881915040E+00001, 0.31904979729838E-00002, 0.39606520498770E-00002, 0.11799149691032E+00000, 0.11792387665197E+00000, 0.25467493862279E+00001, 0.31893674153703E-00002, 0.31904979729838E-00002, 0.31898329207624E-00002, 0.77081912911461E-00003, 0.19525450629121E+00002, 0.10000409479264E+00001, 0.28046568050336E+00000, -.10671840700751E+00002, 0.31882368577569E-00002, 0.13301044427388E-00005
0.47363773051215E+00001, 0.32315040814791E-00002, 0.38653552540210E-00002, 0.11784566159816E+00000, 0.11777720963229E+00000, 0.25793999039290E+00001, 0.32303652303207E-00002, 0.32315040814791E-00002, 0.32308311830417E-00002, 0.63452407097936E-00003, 0.18815068203932E+00002, 0.10000417683523E+00001, 0.28029230171158E+00000, -.10671842749703E+00002, 0.32292263791623E-00002, 0.13457968749011E-00005
0.47597645462501E+00001, 0.32729290521944E-00002, 0.38087428734587E-00002, 0.11769733046397E+00000, 0.11762802473233E+00000, 0.26123861365271E+00001, 0.32717859251569E-00002, 0.32729290521944E-00002, 0.32722496531557E-00002, 0.53649322030295E-00003, 0.19197417180544E+00002, 0.10000426012131E+00001, 0.28011584563530E+00000, -.10671844832758E+00002, 0.32706427981193E-00002, 0.13587980773997E-00005
0.47831512346194E+00001, 0.33148299695067E-00002, 0.37908162943349E-00002, 0.11754655013075E+00000, 0.11747640384283E+00000, 0.26457550408414E+00001, 0.33136864786966E-00002, 0.33148299695067E-00002, 0.33141453971817E-00002, 0.47667089715317E-00003, 0.19585653007007E+00002, 0.10000434479631E+00001, 0.27993636197149E+00000, -.10671846948751E+00002, 0.33125429878864E-00002, 0.13691446499912E-00005
0.48065365900878E+00001, 0.33572591575365E-00002, 0.38132848855199E-00002, 0.11739343496625E+00000, 0.11732251779915E+00000, 0.26795512827195E+00001, 0.33561188602226E-00002, 0.33572591575365E-00002, 0.33565706006045E-00002, 0.45671428491540E-00003, 0.19940795436718E+00002, 0.10000443095197E+00001, 0.27975398116470E+00000, -.10671849096309E+00002, 0.33549785629087E-00002, 0.13771138638445E-00005
0.48299183119958E+00001, 0.34002626814356E-00002, 0.38797220823189E-00002, 0.11723809202218E+00000, 0.11716651791207E+00000, 0.27138139517042E+00001, 0.33991290646814E-00002, 0.34002626814356E-00002, 0.33995714024403E-00002, 0.48015067987863E-00003, 0.20260080366730E+00002, 0.10000451853110E+00001, 0.27956882518405E+00000, -.10671851273917E+00002, 0.33979954479272E-00002, 0.13825579905497E-00005
0.48532976092453E+00001, 0.34438866625685E-00002, 0.39912437715688E-00002, 0.11708057987171E+00000, 0.11700845979732E+00000, 0.27485802453511E+00001, 0.34427633776088E-00002, 0.34438866625685E-00002, 0.34431941689850E-00002, 0.54804960258384E-00003, 0.20541094952737E+00002, 0.10000460735303E+00001, 0.27938095839637E+00000, -.10671853480461E+00002, 0.34416400926491E-00002, 0.13849871670806E-00005
